,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,3107000.0,3107000.0,3107000.0,-38000.0
Change To Liabilities,201040000.0,266163000.0,145494000.0,-72367000.0
Total Cashflows From Investing Activities,-175248000.0,-147064000.0,-116511000.0,-81985000.0
Net Borrowings,-26623000.0,-18173000.0,-35346000.0,700619000.0
Total Cash From Financing Activities,-48917000.0,-89561000.0,-109981000.0,618726000.0
Change To Operating Activities,55153000.0,98871000.0,-80615000.0,-20678000.0
Net Income,168850000.0,148217000.0,-117747000.0,-2401000.0
Change In Cash,204852000.0,-174890000.0,-156570000.0,622379000.0
Repurchase Of Stock,-479000.0,-12000.0,-4292000.0,-2107000.0
Effect Of Exchange Rate,1262000.0,-591000.0,3041000.0,3890000.0
Total Cash From Operating Activities,427755000.0,62326000.0,66881000.0,81748000.0
Depreciation,124042000.0,124079000.0,-33521000.0,127480000.0
Other Cashflows From Investing Activities,-2897000.0,2897000.0,-913000.0,1325000.0
Change To Inventory,36530000.0,-241238000.0,125502000.0,105404000.0
Change To Account Receivables,-147010000.0,-145891000.0,-71112000.0,44785000.0
Other Cashflows From Financing Activities,-21815000.0,-13713000.0,-12453000.0,-22613000.0
Change To Netincome,-82000.0,-224054000.0,-33722000.0,-96584000.0
Capital Expenditures,-182880000.0,-149961000.0,-117152000.0,-83272000.0
Dividends Paid,,-57663000.0,-57890000.0,-57173000.0
