,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,469000000.0,590500000.0,566400000.0,628300000.0
Capital Surplus,4133100000.0,3809500000.0,3702300000.0,3593500000.0
Total Liab,5109900000.0,5101400000.0,4393500000.0,4394100000.0
Total Stockholder Equity,3538500000.0,3301700000.0,3171600000.0,2778800000.0
Minority Interest,19600000.0,22400000.0,22500000.0,22200000.0
Other Current Liab,258800000.0,269800000.0,333000000.0,309900000.0
Total Assets,8668000000.0,8425500000.0,7587600000.0,7195100000.0
Common Stock,5700000.0,5700000.0,5600000.0,5500000.0
Other Current Assets,176000000.0,188400000.0,187000000.0,193000000.0
Retained Earnings,1425500000.0,1191300000.0,979600000.0,351500000.0
Other Liab,360000000.0,318600000.0,296600000.0,281500000.0
Good Will,1663400000.0,1659200000.0,932500000.0,916900000.0
Treasury Stock,-2025800000.0,-1704800000.0,-1515900000.0,-1171700000.0
Other Assets,702900000.0,454000000.0,371300000.0,437600000.0
Cash,1080700000.0,894200000.0,1069600000.0,949200000.0
Total Current Liabilities,1674500000.0,1818400000.0,1469300000.0,1408900000.0
Deferred Long Term Asset Charges,429000000.0,307800000.0,266200000.0,339100000.0
Short Long Term Debt,531600000.0,736000000.0,138500000.0,248100000.0
Other Stockholder Equity,-57600000.0,-54300000.0,-37900000.0,-40600000.0
Property Plant Equipment,2648600000.0,2701800000.0,2549600000.0,2279100000.0
Total Current Assets,3184100000.0,3020000000.0,3167800000.0,2933200000.0
Net Tangible Assets,1406100000.0,1052000000.0,1672700000.0,1233600000.0
Net Receivables,676000000.0,705000000.0,686000000.0,701500000.0
Long Term Debt,2959700000.0,2876400000.0,2627600000.0,2703700000.0
Inventory,1251400000.0,1232400000.0,1225200000.0,1089500000.0
Accounts Payable,572900000.0,543600000.0,671700000.0,548000000.0
