,2021-04-02,2020-12-31,2020-10-02,2020-07-03
Change To Liabilities,8900000.0,30800000.0,1100000.0,14700000.0
Total Cashflows From Investing Activities,-77200000.0,-211700000.0,-59200000.0,-74100000.0
Net Borrowings,-154100000.0,-759300000.0,-511300000.0,-4300000.0
Total Cash From Financing Activities,-178100000.0,-762200000.0,-510400000.0,-1600000.0
Change To Operating Activities,7300000.0,-14600000.0,-700000.0,-9600000.0
Issuance Of Stock,6600000.0,5800000.0,6400000.0,3900000.0
Net Income,89900000.0,89000000.0,160600000.0,-1400000.0
Change In Cash,-37600000.0,-573300000.0,-405900000.0,78700000.0
Repurchase Of Stock,-28500000.0,-2900000.0,-500000.0,-600000.0
Effect Of Exchange Rate,-800000.0,200000.0,300000.0,-100000.0
Total Cash From Operating Activities,218500000.0,400400000.0,163400000.0,154500000.0
Depreciation,153400000.0,153800000.0,156200000.0,153900000.0
Change To Inventory,-42000000.0,25800000.0,-600000.0,-32000000.0
Change To Account Receivables,-9900000.0,52900000.0,-59300000.0,-14900000.0
Other Cashflows From Financing Activities,-2100000.0,-5800000.0,-5000000.0,-600000.0
Change To Netincome,8500000.0,59700000.0,-97000000.0,40800000.0
Capital Expenditures,-77400000.0,-216400000.0,-61600000.0,-73300000.0
Other Cashflows From Investing Activities,,25900000.0,-24200000.0,-1700000.0
