,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-287079000.0,-371023000.0,-99270000.0,-65727000.0
Change To Liabilities,10420000.0,2453000.0,-606000.0,2004000.0
Total Cashflows From Investing Activities,-863698000.0,-383918000.0,-105817000.0,-73457000.0
Total Cash From Financing Activities,283540000.0,-280235000.0,1599000000.0,37278000.0
Change To Operating Activities,29933000.0,-492000.0,-5852000.0,-1872000.0
Issuance Of Stock,5175000.0,10129000.0,8480000.0,13289000.0
Net Income,-41862000.0,-26728000.0,-17179000.0,-12951000.0
Change In Cash,-562372000.0,-665733000.0,1483956000.0,-38535000.0
Total Cash From Operating Activities,17786000.0,-1580000.0,-9227000.0,-2356000.0
Depreciation,4907000.0,1525000.0,1000000.0,924000.0
Other Cashflows From Investing Activities,-17423000.0,-9091000.0,1541000.0,-1522000.0
Change To Account Receivables,-1456000.0,-3042000.0,-2440000.0,-1166000.0
Other Cashflows From Financing Activities,278365000.0,-287840000.0,460917000.0,23989000.0
Change To Netincome,1384000.0,12885000.0,11945000.0,10705000.0
Capital Expenditures,-1840000.0,-3426000.0,-7742000.0,-5894000.0
Net Borrowings,,-2524000.0,1129603000.0,1129603000.0
