,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-2000000.0,-53000000.0,-6000000.0,-3000000.0
Change To Liabilities,186000000.0,-123000000.0,-76000000.0,233000000.0
Total Cashflows From Investing Activities,-866000000.0,-489000000.0,-514000000.0,-752000000.0
Net Borrowings,855000000.0,-141000000.0,-41000000.0,-105000000.0
Total Cash From Financing Activities,437000000.0,-420000000.0,-383000000.0,-363000000.0
Change To Operating Activities,99000000.0,-1000000.0,-20000000.0,-82000000.0
Net Income,500000000.0,746000000.0,931000000.0,440000000.0
Change In Cash,818000000.0,93000000.0,194000000.0,101000000.0
Repurchase Of Stock,-216000000.0,-100000000.0,-150000000.0,-100000000.0
Effect Of Exchange Rate,63000000.0,-6000000.0,-35000000.0,36000000.0
Total Cash From Operating Activities,1184000000.0,1008000000.0,1126000000.0,1180000000.0
Depreciation,530000000.0,439000000.0,431000000.0,408000000.0
Other Cashflows From Investing Activities,30000000.0,22000000.0,2000000.0,-8000000.0
Dividends Paid,-146000000.0,-140000000.0,-142000000.0,-124000000.0
Change To Inventory,-28000000.0,-36000000.0,-53000000.0,-85000000.0
Change To Account Receivables,27000000.0,19000000.0,-43000000.0,-168000000.0
Other Cashflows From Financing Activities,-56000000.0,-39000000.0,-50000000.0,-34000000.0
Change To Netincome,-165000000.0,-28000000.0,41000000.0,477000000.0
Capital Expenditures,-461000000.0,-481000000.0,-546000000.0,-560000000.0
