Unnamed: 0,2021-04-03,2021-01-02,2020-09-26,2020-06-27
Intangible Assets,47765000.0,48226000.0,46747000.0,46966000.0
Capital Surplus,793933000.0,787047000.0,777831000.0,762883000.0
Total Liab,1550651000.0,1563317000.0,1505440000.0,1490892000.0
Total Stockholder Equity,948086000.0,922307000.0,888826000.0,833401000.0
Other Current Liab,6353000.0,7547000.0,4973000.0,10543000.0
Total Assets,2498737000.0,2485624000.0,2394266000.0,2324293000.0
Common Stock,96000.0,95000.0,94000.0,91000.0
Retained Earnings,154057000.0,135165000.0,110901000.0,70427000.0
Good Will,747943000.0,747943000.0,747943000.0,747943000.0
Other Assets,30411000.0,32476000.0,30338000.0,26330000.0
Cash,95292000.0,105326000.0,59082000.0,79803000.0
Total Current Liabilities,197054000.0,232646000.0,195978000.0,207908000.0
Deferred Long Term Asset Charges,2500000.0,3529000.0,2976000.0,
Property Plant Equipment,1307967000.0,1275022000.0,1224575000.0,1168221000.0
Total Current Assets,364651000.0,381957000.0,344663000.0,334833000.0
Net Tangible Assets,152378000.0,126138000.0,94136000.0,38492000.0
Net Receivables,8570000.0,11393000.0,11846000.0,13243000.0
Long Term Debt,449743000.0,449233000.0,448613000.0,448048000.0
Inventory,243270000.0,245157000.0,252777000.0,229273000.0
Accounts Payable,109841000.0,114278000.0,90191000.0,104704000.0
Short Long Term Debt,,,68000.0,112000.0
Other Liab,,,,11236000.0
Change To Liabilities,-16458000.0,20323000.0,-7178000.0,6045000.0
Total Cashflows From Investing Activities,-39164000.0,-40879000.0,-40737000.0,-22377000.0
Net Borrowings,-231000.0,-295000.0,-283000.0,-90256000.0
Total Cash From Financing Activities,2717000.0,5147000.0,10811000.0,-80992000.0
Change To Operating Activities,-2368000.0,8901000.0,-4155000.0,5704000.0
Issuance Of Stock,2953000.0,5471000.0,11255000.0,9845000.0
Net Income,18892000.0,24264000.0,40474000.0,29333000.0
Change In Cash,-10034000.0,46244000.0,-20721000.0,-81133000.0
Total Cash From Operating Activities,26413000.0,81976000.0,9205000.0,22236000.0
Depreciation,16144000.0,15798000.0,14796000.0,13887000.0
Other Cashflows From Investing Activities,-1471000.0,225000.0,-3516000.0,366000.0
Dividends Paid,-5000.0,-29000.0,-161000.0,-97000.0
Change To Inventory,1887000.0,7620000.0,-23503000.0,-40927000.0
Change To Account Receivables,2482000.0,-1134000.0,3435000.0,-4025000.0
Change To Netincome,6400000.0,2949000.0,-9729000.0,6405000.0
Capital Expenditures,-36570000.0,-39073000.0,-35875000.0,-21799000.0
Other Cashflows From Financing Activities,,,,-484000.0
