,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,1060364000.0,1049660000.0,977202000.0,965364000.0
Capital Surplus,772866000.0,794909000.0,763749000.0,749285000.0
Total Liab,5079796000.0,5212269000.0,5093369000.0,4617540000.0
Total Stockholder Equity,3830997000.0,3754223000.0,3702010000.0,3583518000.0
Deferred Long Term Liab,45700000.0,42200000.0,38600000.0,34900000.0
Other Current Liab,550534000.0,628936000.0,659471000.0,544919000.0
Total Assets,8910793000.0,8966492000.0,8795379000.0,8201058000.0
Common Stock,30022000.0,29969000.0,29937000.0,29915000.0
Other Current Assets,577969000.0,602187000.0,549681000.0,580700000.0
Retained Earnings,3694457000.0,3520683000.0,3451880000.0,3341990000.0
Other Liab,662717000.0,659076000.0,637723000.0,619138000.0
Good Will,4473042000.0,4395918000.0,4123943000.0,4023298000.0
Treasury Stock,-666348000.0,-591338000.0,-543556000.0,-537672000.0
Other Assets,165910000.0,149581000.0,131893000.0,121129000.0
Cash,678744000.0,817398000.0,1070190000.0,623240000.0
Total Current Liabilities,2240982000.0,2354352000.0,2240391000.0,2258276000.0
Short Long Term Debt,70000000.0,70000000.0,66250000.0,62500000.0
Other Stockholder Equity,-4990000.0,,,
Property Plant Equipment,386712000.0,388113000.0,373915000.0,364698000.0
Total Current Assets,2793031000.0,2958249000.0,3163688000.0,2704977000.0
Long Term Investments,31734000.0,24971000.0,24738000.0,21592000.0
Net Tangible Assets,-1702409000.0,-1691355000.0,-1399135000.0,-1405144000.0
Short Term Investments,11926000.0,18332000.0,18216000.0,18111000.0
Net Receivables,1179361000.0,1142717000.0,1127986000.0,1126106000.0
Long Term Debt,2009100000.0,2025906000.0,2042674000.0,1566409000.0
Accounts Payable,1393329000.0,1389026000.0,1239669000.0,1401397000.0
