,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-722000.0,-448000.0,-3333000.0,483000.0
Change To Liabilities,-67551000.0,134502000.0,-125987000.0,298464000.0
Total Cashflows From Investing Activities,-82394000.0,-306819000.0,-125822000.0,-157220000.0
Net Borrowings,-17500000.0,-13750000.0,486250000.0,86250000.0
Total Cash From Financing Activities,-173785000.0,-105166000.0,442570000.0,61364000.0
Change To Operating Activities,-67772000.0,-92741000.0,39264000.0,20912000.0
Net Income,199744000.0,97320000.0,133979000.0,96784000.0
Change In Cash,-131191000.0,-229926000.0,439637000.0,287026000.0
Repurchase Of Stock,-115072000.0,-47977000.0,-39199000.0,-964000.0
Effect Of Exchange Rate,-120000.0,-120000.0,-120000.0,-120000.0
Total Cash From Operating Activities,125108000.0,182059000.0,122889000.0,382882000.0
Depreciation,36949000.0,35773000.0,33705000.0,32909000.0
Dividends Paid,-26092000.0,-28517000.0,-24089000.0,-24084000.0
Change To Account Receivables,-4857000.0,-8248000.0,4732000.0,-88674000.0
Other Cashflows From Financing Activities,-15121000.0,-15086000.0,-9745000.0,-425000.0
Change To Netincome,27901000.0,14753000.0,36643000.0,21933000.0
Capital Expenditures,-11425000.0,-14880000.0,-19882000.0,-19480000.0
Issuance Of Stock,,164000.0,29353000.0,587000.0
