,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-3143000.0,-9026000.0,8639000.0,-1021000.0
Change To Liabilities,278123000.0,194559000.0,179952000.0,76534000.0
Total Cashflows From Investing Activities,-759070000.0,-413585000.0,-951771000.0,-62590000.0
Net Borrowings,545000000.0,50000000.0,530000000.0,-96750000.0
Total Cash From Financing Activities,346363000.0,-79216000.0,337750000.0,-336580000.0
Change To Operating Activities,-119665000.0,-13880000.0,-423491000.0,377542000.0
Issuance Of Stock,30104000.0,24999000.0,19432000.0,17422000.0
Net Income,480483000.0,398514000.0,344255000.0,399630000.0
Change In Cash,308940000.0,185379000.0,-46492000.0,42805000.0
Repurchase Of Stock,-96416000.0,-69604000.0,-112155000.0,-147454000.0
Total Cash From Operating Activities,721647000.0,678180000.0,567529000.0,441975000.0
Depreciation,134799000.0,128715000.0,109378000.0,108144000.0
Dividends Paid,-100592000.0,-91344000.0,-84690000.0,-77712000.0
Change To Account Receivables,-120331000.0,-79887000.0,318794000.0,-443043000.0
Other Cashflows From Financing Activities,-31733000.0,6733000.0,-14837000.0,-32086000.0
Change To Netincome,65919000.0,48105000.0,37014000.0,-78672000.0
Capital Expenditures,-70700000.0,-73108000.0,-41520000.0,-24192000.0
