,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,8000000.0,-6000000.0,0.0,-19000000.0
Total Cashflows From Investing Activities,-478000000.0,-1102000000.0,-1042000000.0,-88000000.0
Net Borrowings,-32000000.0,706000000.0,65000000.0,30000000.0
Total Cash From Financing Activities,-475000000.0,-288000000.0,-60000000.0,-317000000.0
Change To Operating Activities,-69000000.0,92000000.0,75000000.0,75000000.0
Issuance Of Stock,102000000.0,13000000.0,229000000.0,93000000.0
Net Income,-2738000000.0,165000000.0,72000000.0,24000000.0
Change In Cash,51000000.0,-38000000.0,80000000.0,-78000000.0
Effect Of Exchange Rate,12000000.0,-4000000.0,-11000000.0,-11000000.0
Total Cash From Operating Activities,992000000.0,1356000000.0,1193000000.0,327000000.0
Depreciation,1065000000.0,983000000.0,862000000.0,251000000.0
Other Cashflows From Investing Activities,-17000000.0,36000000.0,92000000.0,-29000000.0
Dividends Paid,-235000000.0,-628000000.0,-495000000.0,-293000000.0
Change To Account Receivables,42000000.0,-44000000.0,-20000000.0,-11000000.0
Other Cashflows From Financing Activities,-310000000.0,-379000000.0,141000000.0,-147000000.0
Change To Netincome,2684000000.0,166000000.0,204000000.0,82000000.0
Capital Expenditures,-373000000.0,-406000000.0,-207000000.0,-59000000.0
