,2021-07-30,2021-04-30,2021-01-29,2020-10-30
Intangible Assets,542000000.0,553000000.0,,
Total Liab,49579000000.0,50755000000.0,45298000000.0,46807000000.0
Total Stockholder Equity,-175000000.0,445000000.0,1437000000.0,4073000000.0
Other Current Liab,5418000000.0,5727000000.0,3782000000.0,4540000000.0
Total Assets,49404000000.0,51200000000.0,46735000000.0,50880000000.0
Common Stock,350000000.0,358000000.0,366000000.0,376000000.0
Other Current Assets,1138000000.0,1266000000.0,937000000.0,1103000000.0
Retained Earnings,-460000000.0,98000000.0,1117000000.0,3942000000.0
Other Liab,2107000000.0,2032000000.0,2010000000.0,2146000000.0
Good Will,311000000.0,311000000.0,311000000.0,
Treasury Stock,-65000000.0,-11000000.0,-136000000.0,-245000000.0
Other Assets,612000000.0,575000000.0,1107000000.0,1458000000.0
Cash,4835000000.0,6692000000.0,4690000000.0,8249000000.0
Total Current Liabilities,21664000000.0,22892000000.0,18730000000.0,19564000000.0
Deferred Long Term Asset Charges,221000000.0,213000000.0,340000000.0,241000000.0
Short Long Term Debt,1253000000.0,1250000000.0,1026000000.0,534000000.0
Other Stockholder Equity,-65000000.0,-11000000.0,-136000000.0,-245000000.0
Property Plant Equipment,22851000000.0,22945000000.0,22987000000.0,22506000000.0
Total Current Assets,25083000000.0,26816000000.0,22326000000.0,26916000000.0
Long Term Investments,5000000.0,,4000000.0,
Net Tangible Assets,-1028000000.0,-419000000.0,1126000000.0,4073000000.0
Short Term Investments,1420000000.0,454000000.0,506000000.0,1852000000.0
Net Receivables,368000000.0,,,
Long Term Debt,21538000000.0,21340000000.0,20104000000.0,20604000000.0
Inventory,17322000000.0,18382000000.0,16193000000.0,15712000000.0
Accounts Payable,12011000000.0,13964000000.0,10884000000.0,12759000000.0
Capital Surplus,,,90000000.0,
