,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,258316000.0,243802000.0,230665000.0,218879000.0
Total Liab,4295649000.0,4089655000.0,3816045000.0,3339936000.0
Total Stockholder Equity,2032597000.0,1799502000.0,1617684000.0,1761387000.0
Deferred Long Term Liab,4800000.0,4400000.0,,
Other Current Liab,1416299000.0,1355624000.0,1236184000.0,1102050000.0
Total Assets,6328246000.0,5889157000.0,5433729000.0,5101323000.0
Common Stock,98970000.0,98828000.0,98026000.0,97523000.0
Other Current Assets,91473000.0,118881000.0,266461000.0,95717000.0
Retained Earnings,1933627000.0,1700674000.0,1519658000.0,1663864000.0
Other Liab,1019078000.0,2170584000.0,2088205000.0,1757099000.0
Good Will,42796000.0,42796000.0,42796000.0,42796000.0
Other Assets,35528000.0,44247000.0,58347000.0,32592000.0
Cash,348479000.0,294398000.0,314291000.0,291413000.0
Total Current Liabilities,2873370000.0,1498942000.0,1351255000.0,1210302000.0
Property Plant Equipment,222584000.0,213895000.0,153023000.0,145223000.0
Total Current Assets,1415361000.0,1526391000.0,1434106000.0,1231816000.0
Long Term Investments,4353661000.0,3818026000.0,3514792000.0,3430017000.0
Net Tangible Assets,1978479000.0,1746070000.0,1559354000.0,1697863000.0
Short Term Investments,375609000.0,494135000.0,253299000.0,302711000.0
Net Receivables,599800000.0,618977000.0,600055000.0,541975000.0
Long Term Debt,372532000.0,372133000.0,376585000.0,372535000.0
Accounts Payable,1441079000.0,143318000.0,115071000.0,108252000.0
Deferred Long Term Asset Charges,,,13339000.0,
