,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,258316000.0,243802000.0,230665000.0,218879000.0
1,Total Liab,4295649000.0,4089655000.0,3816045000.0,3339936000.0
2,Total Stockholder Equity,2032597000.0,1799502000.0,1617684000.0,1761387000.0
3,Deferred Long Term Liab,4800000.0,4400000.0,,
4,Other Current Liab,1416299000.0,1355624000.0,1236184000.0,1102050000.0
5,Total Assets,6328246000.0,5889157000.0,5433729000.0,5101323000.0
6,Common Stock,98970000.0,98828000.0,98026000.0,97523000.0
7,Other Current Assets,91473000.0,118881000.0,266461000.0,95717000.0
8,Retained Earnings,1933627000.0,1700674000.0,1519658000.0,1663864000.0
9,Other Liab,1019078000.0,2170584000.0,2088205000.0,1757099000.0
10,Good Will,42796000.0,42796000.0,42796000.0,42796000.0
11,Other Assets,35528000.0,44247000.0,58347000.0,32592000.0
12,Cash,348479000.0,294398000.0,314291000.0,291413000.0
13,Total Current Liabilities,2873370000.0,1498942000.0,1351255000.0,1210302000.0
14,Property Plant Equipment,222584000.0,213895000.0,153023000.0,145223000.0
15,Total Current Assets,1415361000.0,1526391000.0,1434106000.0,1231816000.0
16,Long Term Investments,4353661000.0,3818026000.0,3514792000.0,3430017000.0
17,Net Tangible Assets,1978479000.0,1746070000.0,1559354000.0,1697863000.0
18,Short Term Investments,375609000.0,494135000.0,253299000.0,302711000.0
19,Net Receivables,599800000.0,618977000.0,600055000.0,541975000.0
20,Long Term Debt,372532000.0,372133000.0,376585000.0,372535000.0
21,Accounts Payable,1441079000.0,143318000.0,115071000.0,108252000.0
22,Deferred Long Term Asset Charges,,,13339000.0,
0,Investments,-392783000.0,-364824000.0,-208617000.0,-129587000.0
1,Change To Liabilities,102314000.0,145859000.0,140840000.0,23312000.0
2,Total Cashflows From Investing Activities,-411286000.0,-401201000.0,-222436000.0,-185597000.0
3,Net Borrowings,-609000.0,-609000.0,-609000.0,51011000.0
4,Total Cash From Financing Activities,-140249000.0,-138370000.0,-138120000.0,-84713000.0
5,Change To Operating Activities,86348000.0,216122000.0,137080000.0,179997000.0
6,Net Income,374607000.0,320087000.0,-5728000.0,144877000.0
7,Change In Cash,54081000.0,-19893000.0,22878000.0,71095000.0
8,Total Cash From Operating Activities,605616000.0,519678000.0,383434000.0,341405000.0
9,Depreciation,68463000.0,64730000.0,58791000.0,55343000.0
10,Other Cashflows From Investing Activities,21450000.0,3711000.0,14140000.0,-42806000.0
11,Dividends Paid,-139640000.0,-139071000.0,-138478000.0,-137886000.0
12,Change To Account Receivables,13946000.0,-49832000.0,-80979000.0,-14908000.0
13,Change To Netincome,-71298000.0,-249833000.0,147328000.0,-44206000.0
14,Capital Expenditures,-39953000.0,-40088000.0,-27959000.0,-19443000.0
15,Issuance Of Stock,,701000.0,358000.0,2162000.0
