,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-46748000.0,-185418000.0,-80651000.0,-99507000.0
Change To Liabilities,33488000.0,32138000.0,-13567000.0,32611000.0
Total Cashflows From Investing Activities,-67520000.0,-149368000.0,-100391000.0,-88817000.0
Net Borrowings,5000.0,-393000.0,-609000.0,-609000.0
Total Cash From Financing Activities,-35017000.0,-35200000.0,-35623000.0,-34876000.0
Change To Operating Activities,44436000.0,47229000.0,46672000.0,76829000.0
Net Income,109181000.0,106995000.0,166743000.0,118857000.0
Change In Cash,40185000.0,-10049000.0,26350000.0,59976000.0
Total Cash From Operating Activities,142722000.0,174519000.0,162364000.0,183669000.0
Depreciation,19262000.0,17580000.0,17846000.0,17635000.0
Other Cashflows From Investing Activities,-10899000.0,43979000.0,-9551000.0,20665000.0
Dividends Paid,-35022000.0,-35022000.0,-35014000.0,-34876000.0
Change To Account Receivables,307000.0,-26941000.0,32021000.0,-18346000.0
Change To Netincome,-38960000.0,-27909000.0,-112512000.0,-54330000.0
Capital Expenditures,-9873000.0,-7929000.0,-10189000.0,-9975000.0
Issuance Of Stock,,215000.0,215000.0,215000.0
