,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-392783000.0,-364824000.0,-208617000.0,-129587000.0
Change To Liabilities,102314000.0,145859000.0,140840000.0,23312000.0
Total Cashflows From Investing Activities,-411286000.0,-401201000.0,-222436000.0,-185597000.0
Net Borrowings,-609000.0,-609000.0,-609000.0,51011000.0
Total Cash From Financing Activities,-140249000.0,-138370000.0,-138120000.0,-84713000.0
Change To Operating Activities,86348000.0,216122000.0,137080000.0,179997000.0
Net Income,374607000.0,320087000.0,-5728000.0,144877000.0
Change In Cash,54081000.0,-19893000.0,22878000.0,71095000.0
Total Cash From Operating Activities,605616000.0,519678000.0,383434000.0,341405000.0
Depreciation,68463000.0,64730000.0,58791000.0,55343000.0
Other Cashflows From Investing Activities,21450000.0,3711000.0,14140000.0,-42806000.0
Dividends Paid,-139640000.0,-139071000.0,-138478000.0,-137886000.0
Change To Account Receivables,13946000.0,-49832000.0,-80979000.0,-14908000.0
Change To Netincome,-71298000.0,-249833000.0,147328000.0,-44206000.0
Capital Expenditures,-39953000.0,-40088000.0,-27959000.0,-19443000.0
Issuance Of Stock,,701000.0,358000.0,2162000.0
