,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,261612000.0,254791000.0,258316000.0,261401000.0
1,Total Liab,4518317000.0,4449717000.0,4295649000.0,4244956000.0
2,Total Stockholder Equity,2178631000.0,2104437000.0,2032597000.0,1900832000.0
3,Deferred Long Term Liab,5200000.0,5000000.0,4800000.0,5200000.0
4,Other Current Liab,1471291000.0,1474753000.0,1416299000.0,1440306000.0
5,Total Assets,6696948000.0,6554154000.0,6328246000.0,6145788000.0
6,Common Stock,98872000.0,98837000.0,98970000.0,98934000.0
7,Other Current Assets,93465000.0,98494000.0,91473000.0,84730000.0
8,Retained Earnings,2079759000.0,2005600000.0,1933627000.0,1801898000.0
9,Other Liab,2438447000.0,2369173000.0,1019078000.0,2207348000.0
10,Good Will,42796000.0,42796000.0,42796000.0,42796000.0
11,Other Assets,34155000.0,33473000.0,35528000.0,38832000.0
12,Cash,378615000.0,338430000.0,348479000.0,322129000.0
13,Total Current Liabilities,1667264000.0,1665874000.0,2873370000.0,1620618000.0
14,Property Plant Equipment,218865000.0,217282000.0,222584000.0,215999000.0
15,Total Current Assets,1507187000.0,1607714000.0,1415361000.0,1291806000.0
16,Long Term Investments,4632333000.0,4398098000.0,4353661000.0,4294954000.0
17,Net Tangible Assets,2125046000.0,2050586000.0,1978479000.0,1848097000.0
18,Short Term Investments,408471000.0,548104000.0,375609000.0,253842000.0
19,Net Receivables,626636000.0,622686000.0,599800000.0,631105000.0
20,Long Term Debt,372732000.0,372632000.0,372532000.0,372432000.0
21,Accounts Payable,195973000.0,191121000.0,1441079000.0,180312000.0
0,Investments,-46748000.0,-185418000.0,-80651000.0,-99507000.0
1,Change To Liabilities,33488000.0,32138000.0,-13567000.0,32611000.0
2,Total Cashflows From Investing Activities,-67520000.0,-149368000.0,-100391000.0,-88817000.0
3,Net Borrowings,5000.0,-393000.0,-609000.0,-609000.0
4,Total Cash From Financing Activities,-35017000.0,-35200000.0,-35623000.0,-34876000.0
5,Change To Operating Activities,44436000.0,47229000.0,46672000.0,76829000.0
6,Net Income,109181000.0,106995000.0,166743000.0,118857000.0
7,Change In Cash,40185000.0,-10049000.0,26350000.0,59976000.0
8,Total Cash From Operating Activities,142722000.0,174519000.0,162364000.0,183669000.0
9,Depreciation,19262000.0,17580000.0,17846000.0,17635000.0
10,Other Cashflows From Investing Activities,-10899000.0,43979000.0,-9551000.0,20665000.0
11,Dividends Paid,-35022000.0,-35022000.0,-35014000.0,-34876000.0
12,Change To Account Receivables,307000.0,-26941000.0,32021000.0,-18346000.0
13,Change To Netincome,-38960000.0,-27909000.0,-112512000.0,-54330000.0
14,Capital Expenditures,-9873000.0,-7929000.0,-10189000.0,-9975000.0
15,Issuance Of Stock,,215000.0,215000.0,215000.0
