,2021-08-31,2021-05-31,2021-02-28,2020-11-30
Change To Liabilities,-52700000.0,57000000.0,4900000.0,-9200000.0
Total Cashflows From Investing Activities,-86500000.0,-7500000.0,-9800000.0,-14100000.0
Net Borrowings,-4100000.0,-4100000.0,-2000000.0,98800000.0
Total Cash From Financing Activities,-102300000.0,-6700000.0,-89500000.0,-164100000.0
Change To Operating Activities,-41200000.0,33900000.0,-8600000.0,-20300000.0
Issuance Of Stock,1200000.0,1100000.0,600000.0,300000.0
Net Income,98100000.0,85700000.0,62900000.0,59600000.0
Change In Cash,-102200000.0,94800000.0,-8300000.0,-53700000.0
Repurchase Of Stock,-94600000.0,-3200000.0,-83400000.0,-258200000.0
Effect Of Exchange Rate,-5900000.0,5400000.0,2300000.0,600000.0
Total Cash From Operating Activities,92500000.0,103600000.0,88700000.0,123900000.0
Depreciation,25100000.0,25000000.0,25000000.0,25000000.0
Dividends Paid,-4800000.0,-4600000.0,-4700000.0,-5000000.0
Change To Inventory,47800000.0,-47400000.0,-4500000.0,4100000.0
Change To Account Receivables,3200000.0,-57700000.0,-1800000.0,56300000.0
Change To Netincome,12200000.0,7100000.0,10800000.0,8400000.0
Capital Expenditures,-13200000.0,-9400000.0,-9800000.0,-11400000.0
Other Cashflows From Investing Activities,,-400000.0,-400000.0,-3100000.0
