,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,2108000000.0,-152000000.0,74000000.0,979000000.0
Change To Liabilities,188000000.0,229000000.0,-59000000.0,-322000000.0
Total Cashflows From Investing Activities,-10859000000.0,-9913000000.0,-2000000000.0,-66000000.0
Net Borrowings,3928000000.0,17653000000.0,-548000000.0,991000000.0
Total Cash From Financing Activities,-1151000000.0,7621000000.0,-3535000000.0,-4077000000.0
Change To Operating Activities,1074000000.0,819000000.0,718000000.0,-227000000.0
Net Income,-9015000000.0,3439000000.0,4920000000.0,1007000000.0
Change In Cash,2153000000.0,5909000000.0,1490000000.0,1184000000.0
Repurchase Of Stock,-1546000000.0,-7300000000.0,-320000000.0,-2469000000.0
Effect Of Exchange Rate,111000000.0,-9000000.0,-41000000.0,52000000.0
Total Cash From Operating Activities,14052000000.0,8210000000.0,7066000000.0,5275000000.0
Depreciation,10433000000.0,1721000000.0,590000000.0,583000000.0
Dividends Paid,-4075000000.0,-2679000000.0,-2613000000.0,-2577000000.0
Change To Inventory,2672000000.0,463000000.0,-216000000.0,-29000000.0
Change To Account Receivables,-646000000.0,752000000.0,-429000000.0,-431000000.0
Other Cashflows From Financing Activities,542000000.0,-53000000.0,-54000000.0,-22000000.0
Change To Netincome,11651000000.0,-120000000.0,1339000000.0,1540000000.0
Capital Expenditures,-753000000.0,-836000000.0,-951000000.0,-1055000000.0
