,2021-03-31,2020-03-31,2019-03-31,2018-03-31
Change To Liabilities,145070000.0,18836000.0,0.0,0.0
Total Cashflows From Investing Activities,-568032000.0,-564662000.0,6503000.0,171000.0
Net Borrowings,-255636000.0,286273000.0,286273000.0,286273000.0
Total Cash From Financing Activities,-318778000.0,1125570000.0,-6502000.0,-171000.0
Change To Operating Activities,-73362000.0,-200250000.0,4189000.0,15828000.0
Issuance Of Stock,17514000.0,848812000.0,848812000.0,848812000.0
Net Income,-112210000.0,-947597000.0,-52012000.0,60955000.0
Change In Cash,-297304000.0,406996000.0,3409000.0,3409000.0
Repurchase Of Stock,-4108000.0,-4108000.0,-6502000.0,-171000.0
Effect Of Exchange Rate,3310000.0,16000.0,16000.0,16000.0
Total Cash From Operating Activities,586196000.0,-153928000.0,3408000.0,3408000.0
Depreciation,519575000.0,20548000.0,20548000.0,20548000.0
Other Cashflows From Investing Activities,2099000.0,7332000.0,6503000.0,6503000.0
Change To Account Receivables,-5906000.0,-21211000.0,-21211000.0,-21211000.0
Other Cashflows From Financing Activities,-76548000.0,-9515000.0,-6502000.0,-6502000.0
Change To Netincome,7698000.0,963221000.0,51231000.0,-60955000.0
Capital Expenditures,-246381000.0,-13002000.0,-13002000.0,-13002000.0
Investments,,-889659000.0,6503000.0,171000.0
