,Unnamed: 0,2021-04-02,2021-01-01,2020-10-02,2020-07-03
0,Intangible Assets,519000000.0,596000000.0,758000000.0,941000000.0
1,Capital Surplus,3603000000.0,3546000000.0,3537000000.0,3717000000.0
2,Total Liab,15460000000.0,15723000000.0,15826000000.0,16111000000.0
3,Total Stockholder Equity,9949000000.0,9829000000.0,9576000000.0,9551000000.0
4,Other Current Liab,276000000.0,182000000.0,201000000.0,217000000.0
5,Total Assets,25409000000.0,25552000000.0,25402000000.0,25662000000.0
6,Common Stock,3000000.0,3000000.0,3000000.0,3000000.0
7,Other Current Assets,710000000.0,744000000.0,558000000.0,551000000.0
8,Retained Earnings,6917000000.0,6720000000.0,6658000000.0,6725000000.0
9,Other Liab,2070000000.0,2099000000.0,2105000000.0,2207000000.0
10,Good Will,10066000000.0,10071000000.0,10069000000.0,10067000000.0
11,Treasury Stock,-574000000.0,-440000000.0,-622000000.0,-894000000.0
12,Other Assets,1876000000.0,1954000000.0,1798000000.0,1891000000.0
13,Cash,2734000000.0,2956000000.0,2995000000.0,3048000000.0
14,Total Current Liabilities,4501000000.0,4526000000.0,4429000000.0,4406000000.0
15,Short Long Term Debt,342000000.0,360000000.0,406000000.0,419000000.0
16,Other Stockholder Equity,-210000000.0,-50000000.0,-101000000.0,-157000000.0
17,Property Plant Equipment,3293000000.0,3157000000.0,3125000000.0,3084000000.0
18,Total Current Assets,9032000000.0,9109000000.0,9005000000.0,9048000000.0
19,Long Term Investments,623000000.0,665000000.0,647000000.0,631000000.0
20,Net Tangible Assets,-636000000.0,-838000000.0,-1251000000.0,-1457000000.0
21,Net Receivables,1905000000.0,1833000000.0,2097000000.0,2379000000.0
22,Long Term Debt,8678000000.0,8882000000.0,9086000000.0,9289000000.0
23,Inventory,3683000000.0,3576000000.0,3355000000.0,3070000000.0
24,Accounts Payable,2204000000.0,2332000000.0,2353000000.0,2352000000.0
0,Investments,1000000.0,6000000.0,1000000.0,-3000000.0
1,Change To Liabilities,-206000000.0,-39000000.0,96000000.0,70000000.0
2,Total Cashflows From Investing Activities,-126000000.0,-270000000.0,-166000000.0,86000000.0
3,Net Borrowings,-212000000.0,-248000000.0,-213000000.0,-63000000.0
4,Total Cash From Financing Activities,-212000000.0,-197000000.0,-253000000.0,-154000000.0
5,Change To Operating Activities,71000000.0,-40000000.0,-136000000.0,-116000000.0
6,Issuance Of Stock,8000000.0,62000000.0,1000000.0,62000000.0
7,Net Income,197000000.0,62000000.0,-60000000.0,148000000.0
8,Change In Cash,-222000000.0,-39000000.0,-53000000.0,105000000.0
9,Repurchase Of Stock,-8000000.0,-2000000.0,-41000000.0,-3000000.0
10,Total Cash From Operating Activities,116000000.0,425000000.0,363000000.0,172000000.0
11,Depreciation,251000000.0,336000000.0,374000000.0,382000000.0
12,Other Cashflows From Investing Activities,35000000.0,-69000000.0,163000000.0,304000000.0
13,Change To Inventory,-108000000.0,-220000000.0,-285000000.0,21000000.0
14,Change To Account Receivables,-72000000.0,264000000.0,282000000.0,-401000000.0
15,Change To Netincome,-27000000.0,52000000.0,82000000.0,58000000.0
16,Capital Expenditures,-244000000.0,-239000000.0,-337000000.0,-215000000.0
17,Effect Of Exchange Rate,,3000000.0,3000000.0,1000000.0
18,Other Cashflows From Financing Activities,,-9000000.0,-9000000.0,-9000000.0
19,Dividends Paid,,,,-150000000.0
