,2021-04-02,2021-01-01,2020-10-02,2020-07-03
Intangible Assets,519000000.0,596000000.0,758000000.0,941000000.0
Capital Surplus,3603000000.0,3546000000.0,3537000000.0,3717000000.0
Total Liab,15460000000.0,15723000000.0,15826000000.0,16111000000.0
Total Stockholder Equity,9949000000.0,9829000000.0,9576000000.0,9551000000.0
Other Current Liab,276000000.0,182000000.0,201000000.0,217000000.0
Total Assets,25409000000.0,25552000000.0,25402000000.0,25662000000.0
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0
Other Current Assets,710000000.0,744000000.0,558000000.0,551000000.0
Retained Earnings,6917000000.0,6720000000.0,6658000000.0,6725000000.0
Other Liab,2070000000.0,2099000000.0,2105000000.0,2207000000.0
Good Will,10066000000.0,10071000000.0,10069000000.0,10067000000.0
Treasury Stock,-574000000.0,-440000000.0,-622000000.0,-894000000.0
Other Assets,1876000000.0,1954000000.0,1798000000.0,1891000000.0
Cash,2734000000.0,2956000000.0,2995000000.0,3048000000.0
Total Current Liabilities,4501000000.0,4526000000.0,4429000000.0,4406000000.0
Short Long Term Debt,342000000.0,360000000.0,406000000.0,419000000.0
Other Stockholder Equity,-210000000.0,-50000000.0,-101000000.0,-157000000.0
Property Plant Equipment,3293000000.0,3157000000.0,3125000000.0,3084000000.0
Total Current Assets,9032000000.0,9109000000.0,9005000000.0,9048000000.0
Long Term Investments,623000000.0,665000000.0,647000000.0,631000000.0
Net Tangible Assets,-636000000.0,-838000000.0,-1251000000.0,-1457000000.0
Net Receivables,1905000000.0,1833000000.0,2097000000.0,2379000000.0
Long Term Debt,8678000000.0,8882000000.0,9086000000.0,9289000000.0
Inventory,3683000000.0,3576000000.0,3355000000.0,3070000000.0
Accounts Payable,2204000000.0,2332000000.0,2353000000.0,2352000000.0
