,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,300000000.0,200000000.0,1074000000.0,1074000000.0
Change To Liabilities,86000000.0,156000000.0,51000000.0,93000000.0
Total Cashflows From Investing Activities,177000000.0,98000000.0,979000000.0,-78000000.0
Net Borrowings,-4000000.0,-5000000.0,-473000000.0,-103000000.0
Total Cash From Financing Activities,-344000000.0,-371000000.0,-933000000.0,-290000000.0
Change To Operating Activities,63000000.0,-199000000.0,-158000000.0,85000000.0
Net Income,538000000.0,322000000.0,1453000000.0,207000000.0
Change In Cash,263000000.0,-164000000.0,340000000.0,76000000.0
Repurchase Of Stock,-250000000.0,-267000000.0,-378000000.0,-105000000.0
Effect Of Exchange Rate,3000000.0,-7000000.0,20000000.0,13000000.0
Total Cash From Operating Activities,427000000.0,116000000.0,274000000.0,431000000.0
Depreciation,93000000.0,87000000.0,88000000.0,90000000.0
Other Cashflows From Investing Activities,-14000000.0,-10000000.0,-14000000.0,-8000000.0
Dividends Paid,-76000000.0,-78000000.0,-72000000.0,-73000000.0
Change To Inventory,-88000000.0,-62000000.0,46000000.0,51000000.0
Change To Account Receivables,-253000000.0,-184000000.0,-55000000.0,29000000.0
Other Cashflows From Financing Activities,-14000000.0,-21000000.0,-10000000.0,-9000000.0
Change To Netincome,-11000000.0,-6000000.0,-1152000000.0,-124000000.0
Capital Expenditures,-110000000.0,-92000000.0,-85000000.0,-72000000.0
