,2021-04-30,2021-01-31,2020-10-31,2020-07-31
Investments,-170000000.0,-169000000.0,-12000000.0,-1000000.0
Change To Liabilities,4000000.0,320000000.0,-143000000.0,-55000000.0
Total Cashflows From Investing Activities,-262000000.0,-3136000000.0,-130000000.0,14000000.0
Net Borrowings,-325000000.0,-325000000.0,-1013000000.0,2971000000.0
Total Cash From Financing Activities,-992000000.0,-434000000.0,-1153000000.0,2830000000.0
Change To Operating Activities,243000000.0,-17000000.0,-315000000.0,150000000.0
Issuance Of Stock,29000000.0,20000000.0,88000000.0,51000000.0
Net Income,1464000000.0,20000000.0,198000000.0,445000000.0
Change In Cash,1134000000.0,-3280000000.0,-1239000000.0,3137000000.0
Repurchase Of Stock,-455000000.0,-233000000.0,-99000000.0,-116000000.0
Effect Of Exchange Rate,4000000.0,11000000.0,-1000000.0,6000000.0
Total Cash From Operating Activities,2384000000.0,279000000.0,45000000.0,287000000.0
Depreciation,99000000.0,77000000.0,39000000.0,45000000.0
Other Cashflows From Investing Activities,-11000000.0,61000000.0,-13000000.0,-10000000.0
Dividends Paid,-161000000.0,-163000000.0,-158000000.0,-142000000.0
Change To Account Receivables,-89000000.0,-225000000.0,47000000.0,73000000.0
Other Cashflows From Financing Activities,-80000000.0,-58000000.0,29000000.0,66000000.0
Change To Netincome,293000000.0,155000000.0,229000000.0,-49000000.0
Capital Expenditures,-30000000.0,-33000000.0,-38000000.0,48000000.0
