Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock,Other Cashflows From Investing Activities
2017-10-13,34.70000076293945,34.70000076293945,34.20000076293945,34.33000183105469,30.69585227966309,4692300,CAG,1.0515065523171607,1.1072040598834296,1.095087590511106,1.0098252549340063,0.0416812973831541,-0.0010454385038454,0.0181969866674889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,34.27000045776367,34.619998931884766,34.2400016784668,34.5,30.847850799560547,2707100,CAG,1.0261983466679792,1.1017484649565656,1.0973180377017278,1.0047827275420922,0.0214156191258869,-0.0133133001851419,0.0117240403415213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,34.349998474121094,34.529998779296875,34.119998931884766,34.209999084472656,30.58855438232422,3497100,CAG,1.0478408591218973,1.1096171828370167,1.1108743839016408,1.016827126331923,0.0310137327899742,-0.0113785873322995,0.0239360975868405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,34.2599983215332,34.310001373291016,33.959999084472656,34.099998474121094,30.49020004272461,2968700,CAG,1.0538772095916549,1.1096547490167117,1.1063993284975784,1.016900814218988,0.0369763953726669,-0.0069289750805947,0.0304039840729231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,33.97999954223633,34.11000061035156,33.619998931884766,33.7599983215332,30.186187744140625,2851300,CAG,1.0662793524886744,1.133946778062986,1.1021671834450295,1.0195478153138224,0.046731537174852,0.0173958757237844,0.0243336421272053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,33.84000015258789,34.16999816894531,33.7400016784668,33.90999984741211,30.3203239440918,4282800,CAG,1.0547364836038338,1.1425819713948568,1.0786828262830337,1.0187296628598663,0.0360068207439674,0.0256564456173122,0.0132088170585695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,33.939998626708984,34.2599983215332,33.84000015258789,34.209999084472656,30.58855438232422,2132300,CAG,1.0446048851882734,1.130284740265328,1.0656538056614828,1.0231439317955078,0.0214609533927656,0.0160465873006458,-0.0028033462041057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,34.150001525878906,34.34000015258789,34.029998779296875,34.16999816894531,30.552783966064453,2275900,CAG,1.0443557051496468,1.1212426314692712,1.099665148792724,1.023176662025299,0.0211790431243474,0.0204497476228766,0.0202843284948708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,34.099998474121094,34.20000076293945,33.77000045776367,33.93000030517578,30.33820152282715,3389400,CAG,1.0659788739500395,1.1333484848913504,1.1209410563527935,1.028738706809164,0.0372401671408755,0.0251346633367848,0.0271197940674889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,33.810001373291016,34.0099983215332,33.31999969482422,33.380001068115234,29.84642219543457,4251900,CAG,1.0986171438730568,1.140199388795626,1.1403259215595278,1.0357335667629224,0.0628835771101343,0.0358308581081847,0.0493038872386666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,33.43000030517578,33.72999954223633,33.2599983215332,33.689998626708984,30.123592376708984,3480600,CAG,1.111210997884058,1.1026747944304465,1.1379898410972962,1.0327543330408862,0.0784566648431719,0.0242558408344057,0.0418610423622265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,33.90999984741211,34.27000045776367,33.5,33.529998779296875,30.171293258666992,4789100,CAG,1.113331163293085,1.0691418696158983,1.138905228812917,1.0448229351223306,0.0685082281707543,0.0230309360434195,0.0285157364180499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,33.79999923706055,34.459999084472656,33.790000915527344,34.15999984741211,30.738187789916992,2905600,CAG,1.096896975321462,1.0511903854033184,1.1205652538154962,1.0378093145840102,0.0590876607374517,-0.0024659830111728,0.0129853026870727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,34.2599983215332,34.529998779296875,34.099998474121094,34.130001068115234,30.71119499206543,2854300,CAG,1.111338929619711,1.05741753056592,1.11858706925083,1.0388512590749122,0.0724876705447987,0.0028335122140701,0.0091444629917614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,33.869998931884766,34.099998474121094,33.70000076293945,33.86000061035156,30.468238830566406,2491100,CAG,1.0977552958746053,1.0539705068168963,1.1266106978457424,1.0310647944789963,0.0666905013956089,0.0359241646968968,0.0221086865601602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,33.790000915527344,34.189998626708984,33.77000045776367,33.90999984741211,30.51323509216309,1731400,CAG,1.093482491227033,1.0544918173667588,1.1267387240046598,1.0262436118253355,0.0672388794016971,0.0288554117990063,0.0189284053152936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,33.84000015258789,33.93000030517578,33.2400016784668,33.31999969482422,29.98233222961425,2868800,CAG,1.1179469771607362,1.0773888812514645,1.144869036476446,1.0311845275729687,0.0867624495877674,0.04127795204902,0.0391407521403393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,33.31999969482422,33.93000030517578,33.209999084472656,33.7599983215332,30.378250122070312,2436700,CAG,1.1033768419720231,1.0564969367647996,1.1209612485803937,1.0414917955670933,0.0618850464049298,0.0105871267371335,0.0091348894853235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,33.849998474121094,34.380001068115234,33.849998474121094,34.310001373291016,30.87316131591797,2044800,CAG,1.0853977171492066,1.041612145681555,1.08795875161586,1.0390384642435906,0.046359252905616,-0.0193926174161835,-0.0266945537854916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,34.25,34.47999954223633,33.90999984741211,33.959999084472656,30.558223724365234,2177300,CAG,1.105712204557555,1.0766275666596552,1.0979805022186075,1.0401272810196784,0.0655849235378764,0.0010527139255629,-0.0146984906077158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,33.810001373291016,34.959999084472656,33.810001373291016,34.79999923706055,31.31407356262207,2810900,CAG,1.0729885921766973,1.047461829514229,1.0738025970067595,1.0393664161720684,0.0336221760046289,-0.0284314191261887,-0.0395353633481685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,34.81999969482422,35.2400016784668,34.72999954223633,34.84000015258789,31.350069046020508,2509500,CAG,1.0622848647808394,1.041352626614056,1.0757627020165224,1.0305050740272153,0.0317797907536241,-0.0253145881522647,-0.0358698588140844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,34.77000045776367,35.91999816894531,34.720001220703125,35.869998931884766,32.27688980102539,3876800,CAG,1.0526905603027847,1.0005170665649632,1.054740507632907,1.043144349882203,0.0095462104205816,-0.0644237158778591,-0.0589117132053438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,35.72999954223633,35.77000045776367,35.15999984741211,35.18000030517578,31.65601348876953,3662200,CAG,1.0736213603675102,1.0272864735683864,1.073989863629692,1.0570826794517585,0.0165386809157517,-0.0406632447052106,-0.0366382358009558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,35.400001525878906,35.869998931884766,35.369998931884766,35.619998931884766,32.051937103271484,2491200,CAG,1.06625484708035,1.024195263562988,1.0717962377337522,1.0412088647392546,0.0250459823410953,-0.04628394877463,-0.0404184730293959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,35.439998626708984,36.09999847412109,35.439998626708984,35.709999084472656,32.13292694091797,2263500,CAG,1.0680478578027492,1.028653804009614,1.0495537816197489,1.0392013474275237,0.0288465103752255,-0.0466672436693513,-0.0503855902979268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,35.7599983215332,35.880001068115234,35.58000183105469,35.77000045776367,32.18690872192383,1801500,CAG,1.0581493208084525,1.0176513358944868,1.0444007511610227,1.0381241126825425,0.02002520812591,-0.0400582247343719,-0.062767200628109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,35.720001220703125,35.900001525878906,35.41999816894531,35.540000915527344,31.979951858520508,1946200,CAG,1.071468961850286,1.0222566687968804,1.0693713523318982,1.03199537924298,0.0394735826073058,-0.0203448710065663,-0.0361981128875064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,35.52000045776367,35.65999984741211,35.380001068115234,35.5099983215332,31.952953338623047,1857300,CAG,1.0760351110726427,1.0307663012496604,1.0642939731563257,1.0328322263084138,0.0432028847642289,-0.0037373450687192,-0.0453300655396846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,35.689998626708984,35.720001220703125,35.459999084472656,35.459999084472656,31.907974243164062,617500,CAG,1.0736038230212408,1.0455474599509067,1.056667930741454,1.032019884081241,0.0415839389400001,0.002836437956198,-0.0603571407477823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,35.45000076293945,36.060001373291016,35.439998626708984,35.939998626708984,32.339881896972656,2659300,CAG,1.0587088063681378,1.0573243516583375,1.0462139168308031,1.0369551897736955,0.021753616594442,0.0002931148679692,-0.0708535786549964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,36.09000015258789,36.470001220703125,35.900001525878906,36.43999862670898,32.789791107177734,2720900,CAG,1.0337542944702127,1.0566144700916638,1.0474008530131589,1.020376345675996,0.0133779487942167,0.0032012903382794,-0.0639983970179758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,36.380001068115234,37.619998931884766,36.310001373291016,37.20000076293945,33.47366714477539,4073300,CAG,1.0086022426868573,1.0209711289708476,1.0238267672153405,1.026253639124301,-0.0176513964374436,-0.0330822256843621,-0.0884574962268767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,37.2599983215332,37.61000061035156,36.63999938964844,37.33000183105469,33.59064102172852,4501900,CAG,1.0,1.0230722887803592,1.0213453166371114,1.0246409570196735,-0.0246409570196735,-0.0263528936934891,-0.0894563852968237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,37.45000076293945,37.790000915527344,36.63999938964844,37.470001220703125,33.71662521362305,5626800,CAG,1.012543260473846,1.0213966877827296,1.024276438911046,1.029880242563007,-0.0173369820891609,-0.0468435879086119,-0.0848874917573447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,37.93999862670898,38.16999816894531,37.560001373291016,37.93000030517578,34.13054656982422,5798700,CAG,1.0034273606316582,1.0087443800338836,1.0185202654083696,1.036157586789428,-0.0327302261577697,-0.0618669179196751,-0.0988904570467403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,38.08000183105469,38.130001068115234,37.0,37.16999816894531,33.44667053222656,2480700,CAG,1.0094163399805014,1.0288288660245324,1.0475082585867177,1.0465343935592823,-0.0371180535787809,-0.0425807890006739,-0.0775169504681461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,36.959999084472656,37.27000045776367,36.869998931884766,37.08000183105469,33.36568832397461,3776300,CAG,1.0083602627988084,1.0158683101977164,1.0347769965866795,1.048372731047773,-0.0400124682489646,-0.0532710343886069,-0.0932053584943664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,37.11000061035156,37.47999954223633,36.91999816894531,37.25,33.51865768432617,3609300,CAG,0.9887250240846552,0.9820774885722366,1.039828422795095,1.0387885930282448,-0.0500635689435895,-0.0749413243365374,-0.0747825799879118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,37.29999923706055,37.40999984741211,36.970001220703125,37.25,33.51865768432617,2127200,CAG,0.9868455958796888,0.9882866349938516,1.0439010483440057,1.0447156071702373,-0.0578700112905484,-0.0686954022974329,-0.0699248193602632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,37.119998931884766,37.27999877929688,36.959999084472656,37.2400016784668,33.50965881347656,3001300,CAG,0.9857681086695484,0.9812614607149346,1.039564539506368,1.0484619827112251,-0.0626938740416767,-0.0633620591197163,-0.0648866519345512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,37.810001373291016,37.83000183105469,37.41999816894531,37.54999923706055,33.78860092163086,3399900,CAG,0.9792280625220788,0.9750348829503294,1.0382542256097926,1.0415757419863072,-0.0623476794642283,-0.0737523238982637,-0.0692422463196422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,37.630001068115234,37.66999816894531,37.15999984741211,37.34000015258789,33.59964370727539,3420900,CAG,0.9978575025161942,0.9517034336613138,1.0546561087745212,1.0495576207370112,-0.0517001182208169,-0.0971723584940754,-0.0358381027635792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,37.43000030517578,37.52000045776367,36.97999954223633,37.0099983215332,33.302703857421875,4000600,CAG,1.0040528726805549,0.9631778727951008,1.0446585745141184,1.0539026313731312,-0.0498497586925763,-0.0675486199397743,-0.0557935897975467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,37.130001068115234,37.84999847412109,37.130001068115234,37.7599983215332,33.977577209472656,5247400,CAG,1.0002647350662142,0.9453784644872169,0.9494527798192391,1.0520989179928428,-0.0518341829266286,-0.0553447331255544,-0.1243817817523602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,37.97999954223633,38.209999084472656,37.68999862670898,37.77000045776367,33.986572265625,3731000,CAG,1.0,0.9680242477138692,0.9593762795508912,1.049480051520865,-0.0494800515208651,-0.0478692406931156,-0.1120160963625093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,38.119998931884766,38.27000045776367,37.79999923706055,37.97999954223633,34.175533294677734,4347700,CAG,0.9931545251426206,0.961083439717171,0.9514089379836456,1.0585213557872055,-0.0653668306445851,-0.0435235285752129,-0.1261657754835085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,38.0,38.290000915527344,37.54999923706055,38.13999938964844,34.31950378417969,5701000,CAG,0.9858416219722624,0.9575788860122632,0.9288566457833424,1.0561912314345747,-0.0703496094623122,-0.0445484942311942,-0.1515994101471237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,39.0,39.209999084472656,37.5099983215332,37.84999847412109,34.058555603027344,5292900,CAG,1.0050200229697972,0.979793343507784,0.9255527905481098,1.054691754118366,-0.0496717311485688,-0.0342030449006175,-0.1528376511287981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,38.040000915527344,38.2599983215332,37.91999816894531,38.08000183105469,34.265525817871094,2881000,CAG,1.01102944368952,0.9477326027870632,0.9539562585123832,1.0628648969920689,-0.0518354533025486,-0.043405297418212,-0.1341865558465412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,38.119998931884766,38.630001068115234,38.02000045776367,38.209999084472656,34.38249969482422,1890200,CAG,1.0055631949971853,0.952140346688389,0.9456819057809432,1.054562443450246,-0.0489992484530608,-0.0492710173033029,-0.1512743318420618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,38.209999084472656,38.36000061035156,37.95000076293945,38.06999969482422,34.25652313232422,2696700,CAG,1.0000163694516189,0.9775647200233584,0.9680205502318338,1.0427572783556516,-0.0427409089040327,-0.0343830023858111,-0.1362603228598418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,38.150001525878906,38.220001220703125,37.68000030517578,38.04999923706055,34.23851776123047,1876300,CAG,1.0042419175388075,0.9727937026247904,0.9733137895911746,1.039387058829826,-0.0351451412910184,-0.0429502633332414,-0.1285996089868802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,38.04999923706055,38.2400016784668,37.650001525878906,37.66999816894531,33.89658737182617,2392100,CAG,1.003961607452441,0.9807378907461995,0.9809846893696642,1.0452598484191695,-0.0412982409667286,-0.019306847894453,-0.1207963039351053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,37.68000030517578,37.77999877929688,37.220001220703125,37.52000045776367,33.76161575317383,2544500,CAG,0.983854750149852,0.9854626991646144,0.9719684014460356,1.0173995405954512,-0.0335447904455992,-0.0080459195640386,-0.1286274085102915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,37.54999923706055,37.560001373291016,37.13999938964844,37.33000183105469,33.59064102172852,2905000,CAG,0.9603089402918714,0.9926335388279142,0.977186637798624,0.9765980219270426,-0.0162890816351711,-0.0113152534959413,-0.1182618230868901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,37.470001220703125,38.02999877929688,37.2599983215332,37.93999862670898,34.13954162597656,3263400,CAG,0.9464593234285448,0.9737584636240156,0.951345754768212,0.9849127815791188,-0.0384534581505741,-0.0245984726949765,-0.1382491050149854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,37.95000076293945,38.27000045776367,37.68999862670898,38.060001373291016,34.24752426147461,4567100,CAG,0.9482307603113151,0.9717448060395312,0.9595062611782886,0.9789917900086822,-0.030761029697367,-0.027882013042124,-0.1303831097101099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,38.0099983215332,38.0099983215332,37.40999984741211,37.52000045776367,33.76161575317383,2715700,CAG,0.951157828370566,0.9862667301665856,0.961995072541878,0.942840182406444,0.0083176459641219,-0.0054577543077312,-0.1253549331111765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,37.290000915527344,37.52000045776367,36.970001220703125,37.38999938964844,33.64463424682617,3310700,CAG,0.9563473476936222,1.0007225837408569,0.9812983127958776,0.9530778204901076,0.0032695272035144,-0.0005016633065582,-0.1079995055550004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,37.33000183105469,37.43000030517578,36.59999847412109,36.83000183105469,33.1407356262207,2773900,CAG,0.974710753029158,1.0241288634606962,0.9926488708965432,0.966664672858564,0.008046080170594,0.0108542854644879,-0.0931361685631059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,36.900001525878906,36.95000076293945,36.58000183105469,36.7599983215332,33.07773971557617,2705000,CAG,0.9702757345033768,1.0167787800691743,0.9876617018010684,0.9609362737659176,0.0093394607374591,0.0119050102210236,-0.0874199044056526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,36.81999969482422,36.86000061035156,36.54999923706055,36.709999084472656,33.032752990722656,1934900,CAG,0.9735143725767488,1.0041937385975694,0.9807419458623744,0.9729510699723092,0.0005633026044394,0.0094685145932145,-0.0825230857830051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,36.95000076293945,37.09999847412109,36.72999954223633,36.77000045776367,33.08674621582031,3351700,CAG,0.9943506029636046,0.9962650567960402,0.9961940358047254,0.9917823196316324,0.002568283331972,-4.7950272954122575e-05,-0.0860142543140658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,36.970001220703125,37.5,36.77999877929688,37.2599983215332,33.52765655517578,4194400,CAG,0.9783056781635928,0.9850524640024648,1.0067071912240129,0.9854883712686996,-0.0071826931051066,-0.0028673333577912,-0.0691211840643697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,37.20000076293945,37.470001220703125,37.06999969482422,37.15999984741211,33.43767547607422,2937200,CAG,0.9763381060673648,0.9963628941966252,1.0148594156673116,0.981540936006692,-0.0052028299393271,0.0165564909424996,-0.0506584876614244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,37.45000076293945,37.79999923706055,37.34000015258789,37.77000045776367,33.986572265625,4254100,CAG,0.9501864103613992,0.9890566971244676,0.9831999457650008,0.9694690060853024,-0.0192825957239033,0.0173446644482997,-0.0626154175837351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,37.720001220703125,37.95000076293945,37.52999877929688,37.77000045776367,33.986572265625,2954200,CAG,0.956842432062582,0.9959787307214332,0.9885858448448016,0.962138874344328,-0.0052964422817458,0.0227421307596934,-0.0608583757438311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,37.560001373291016,37.959999084472656,37.310001373291016,37.720001220703125,33.941585540771484,2789600,CAG,0.967174681034164,1.0011330043226343,0.9804580637235978,0.9712482450100663,-0.0040735639759024,0.0322018194840385,-0.0617966414131763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
