,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,73000000.0,-209800000.0,546500000.0,-79000000.0
Total Cashflows From Investing Activities,-30100000.0,-51100000.0,-69900000.0,-26100000.0
Net Borrowings,198700000.0,345500000.0,42500000.0,-305000000.0
Total Cash From Financing Activities,111200000.0,204700000.0,-63900000.0,-361300000.0
Change To Operating Activities,109900000.0,57700000.0,-286000000.0,51900000.0
Issuance Of Stock,1400000.0,4200000.0,1700000.0,9600000.0
Net Income,202900000.0,182600000.0,49500000.0,111400000.0
Change In Cash,311800000.0,-152200000.0,271800000.0,-45600000.0
Repurchase Of Stock,-25200000.0,-82700000.0,-50900000.0,-50900000.0
Effect Of Exchange Rate,-500000.0,-2800000.0,5000000.0,900000.0
Total Cash From Operating Activities,231200000.0,-303000000.0,400600000.0,340900000.0
Depreciation,42500000.0,42600000.0,42000000.0,41500000.0
Other Cashflows From Investing Activities,-5100000.0,-13900000.0,50100000.0,-2500000.0
Dividends Paid,-62000000.0,-62300000.0,-57200000.0,-57200000.0
Change To Inventory,-143600000.0,-166800000.0,82000000.0,-9300000.0
Change To Account Receivables,-66300000.0,-216600000.0,-149700000.0,209400000.0
Other Cashflows From Financing Activities,-1700000.0,-1700000.0,-1700000.0,-8700000.0
Change To Netincome,15400000.0,14400000.0,95800000.0,29200000.0
Capital Expenditures,-21900000.0,-25000000.0,-97600000.0,-12000000.0
