,2020-10-31,2019-11-02,2018-11-03,2017-10-28
Change To Liabilities,103104000.0,-6371000.0,-18397000.0,85987000.0
Total Cashflows From Investing Activities,-180523000.0,-293186000.0,-313998000.0,-6618014000.0
Net Borrowings,-354354000.0,-850000000.0,-1531222000.0,6106164000.0
Total Cash From Financing Activities,-1420608000.0,-2126794000.0,-2358042000.0,5586805000.0
Change To Operating Activities,-136864000.0,-67024000.0,694520000.0,15352000.0
Issuance Of Stock,68403000.0,116523000.0,99027000.0,133302000.0
Net Income,1220761000.0,1363011000.0,1506980000.0,805379000.0
Change In Cash,407538000.0,-168269000.0,-231247000.0,126706000.0
Repurchase Of Stock,-244487000.0,-613005000.0,-225977000.0,-46533000.0
Effect Of Exchange Rate,182000.0,-1389000.0,-1568000.0,3550000.0
Total Cash From Operating Activities,2008487000.0,2253100000.0,2442361000.0,1154365000.0
Depreciation,810923000.0,811251000.0,799063000.0,584059000.0
Other Cashflows From Investing Activities,-635000.0,-6644000.0,-6283000.0,-15842000.0
Dividends Paid,-886155000.0,-777481000.0,-703307000.0,-602119000.0
Change To Inventory,1760000.0,-42771000.0,-34636000.0,-47354000.0
Change To Account Receivables,-101626000.0,5890000.0,45979000.0,-65669000.0
Other Cashflows From Financing Activities,-4015000.0,-2831000.0,3437000.0,-4009000.0
Change To Netincome,80988000.0,114121000.0,-542642000.0,-358357000.0
Capital Expenditures,-165692000.0,-275372000.0,-254876000.0,-204098000.0
Investments,,,,3234494000.0
