,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,0.0,0.0,25000000.0,0.0
Total Cashflows From Investing Activities,-92000000.0,-121000000.0,-101000000.0,-50000000.0
Total Cash From Financing Activities,-126000000.0,-194000000.0,-252000000.0,-371000000.0
Change To Operating Activities,74000000.0,-136000000.0,42000000.0,138000000.0
Net Income,298000000.0,210000000.0,232000000.0,206000000.0
Change In Cash,283000000.0,-112000000.0,70000000.0,65000000.0
Repurchase Of Stock,-121000000.0,-142000000.0,-222000000.0,-222000000.0
Effect Of Exchange Rate,3000000.0,-1000000.0,5000000.0,-2000000.0
Total Cash From Operating Activities,498000000.0,204000000.0,418000000.0,488000000.0
Depreciation,121000000.0,118000000.0,122000000.0,120000000.0
Other Cashflows From Financing Activities,-5000000.0,3000000.0,-5000000.0,-2000000.0
Change To Netincome,5000000.0,12000000.0,-83000000.0,24000000.0
Capital Expenditures,-93000000.0,-84000000.0,-104000000.0,-63000000.0
Other Cashflows From Investing Activities,,-37000000.0,1000000.0,1000000.0
Dividends Paid,,-55000000.0,-26000000.0,-26000000.0
Net Borrowings,,,1000000.0,-343000000.0
Change To Inventory,,,189000000.0,189000000.0
Change To Account Receivables,,,-109000000.0,-109000000.0
