,2021-07-03,2021-04-03,2021-01-02,2020-09-26
Change To Liabilities,42000000.0,17500000.0,7500000.0,18400000.0
Total Cashflows From Investing Activities,-29700000.0,-207200000.0,-73600000.0,-18800000.0
Net Borrowings,500000.0,2400000.0,500000.0,2300000.0
Total Cash From Financing Activities,-147900000.0,-131000000.0,-111600000.0,-105100000.0
Change To Operating Activities,-49500000.0,46900000.0,19200000.0,23700000.0
Issuance Of Stock,61800000.0,93000000.0,39300000.0,2700000.0
Net Income,208000000.0,192600000.0,208900000.0,179700000.0
Change In Cash,61300000.0,-18800000.0,135900000.0,101300000.0
Repurchase Of Stock,-137400000.0,-151900000.0,-78700000.0,-45100000.0
Effect Of Exchange Rate,700000.0,100000.0,3500000.0,1200000.0
Total Cash From Operating Activities,238200000.0,319300000.0,317600000.0,224000000.0
Depreciation,25500000.0,24700000.0,14700000.0,23900000.0
Other Cashflows From Investing Activities,1700000.0,1700000.0,3800000.0,2500000.0
Dividends Paid,-66700000.0,-66700000.0,-66800000.0,-58800000.0
Change To Inventory,-24400000.0,8300000.0,37800000.0,28400000.0
Change To Account Receivables,4700000.0,-4200000.0,-13700000.0,-69000000.0
Other Cashflows From Financing Activities,-6100000.0,-7800000.0,-5900000.0,-6200000.0
Change To Netincome,31900000.0,33500000.0,32700000.0,18900000.0
Capital Expenditures,-18300000.0,-19300000.0,-26500000.0,-10100000.0
