,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-3988000000.0,1618000000.0,2232000000.0,-5965000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,1009000000.0,-1054000000.0,-2162000000.0,-6679000000.0
Net Borrowings,1919000000.0,-1453000000.0,-4570000000.0,548000000.0
Total Cash From Financing Activities,1632000000.0,-564000000.0,-6993000000.0,2885000000.0
Net Income,3407000000.0,358000000.0,158000000.0,706000000.0
Change In Cash,4741000000.0,-160000000.0,-4610000000.0,116000000.0
Repurchase Of Stock,-1113000000.0,-999000000.0,-571000000.0,-80000000.0
Total Cash From Operating Activities,2254000000.0,1496000000.0,5153000000.0,3793000000.0
Depreciation,31000000.0,30000000.0,320000000.0,33000000.0
Other Cashflows From Investing Activities,-426000000.0,-3413000000.0,-1620000000.0,-1045000000.0
Dividends Paid,-456000000.0,-476000000.0,-449000000.0,-478000000.0
Other Cashflows From Financing Activities,1776000000.0,2364000000.0,-400000000.0,1906000000.0
Change To Netincome,-1184000000.0,1108000000.0,-385000000.0,3054000000.0
Effect Of Exchange Rate,,-192000000.0,157000000.0,117000000.0
Change To Operating Activities,,,4022000000.0,4022000000.0
Change To Account Receivables,,,842000000.0,842000000.0
