,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,516700000.0,456200000.0,5111900000.0,-562800000.0
Change To Liabilities,1271300000.0,-477700000.0,-284500000.0,916300000.0
Total Cashflows From Investing Activities,-2258900000.0,-8082900000.0,1906000000.0,-3783600000.0
Net Borrowings,291600000.0,4685400000.0,-729300000.0,2998900000.0
Total Cash From Financing Activities,-3137100000.0,-2324500000.0,-5904900000.0,142600000.0
Change To Operating Activities,-457100000.0,-602300000.0,-980000000.0,-590100000.0
Net Income,6193700000.0,8318400000.0,3232000000.0,-204100000.0
Change In Cash,1319600000.0,-5660700000.0,1462000000.0,1954100000.0
Repurchase Of Stock,-500000000.0,-4400000000.0,-4150700000.0,-299800000.0
Effect Of Exchange Rate,216000000.0,-89900000.0,-63600000.0,-20500000.0
Total Cash From Operating Activities,6499600000.0,4836600000.0,5524500000.0,5615600000.0
Depreciation,1323900000.0,1232600000.0,1609000000.0,1567300000.0
Other Cashflows From Investing Activities,102800000.0,-622700000.0,-187700000.0,-175100000.0
Dividends Paid,-2687100000.0,-2409800000.0,-2311800000.0,-2192100000.0
Change To Inventory,-533400000.0,-258700000.0,7800000.0,-253900000.0
Change To Account Receivables,-1350200000.0,-127200000.0,-996700000.0,-357000000.0
Other Cashflows From Financing Activities,-241600000.0,-200100000.0,1286900000.0,-364400000.0
Change To Netincome,-270600000.0,-3027200000.0,3062200000.0,1047500000.0
Capital Expenditures,-1387900000.0,-1033900000.0,-1210600000.0,-1076800000.0
