,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,28023000000.0,27823000000.0,28593000000.0,29031000000.0
Capital Surplus,18787000000.0,18505000000.0,18063000000.0,16721000000.0
Total Liab,44881000000.0,42499000000.0,42747000000.0,44709000000.0
Total Stockholder Equity,34658000000.0,34349000000.0,33996000000.0,31124000000.0
Other Current Liab,11307000000.0,10350000000.0,10097000000.0,8913000000.0
Total Assets,82671000000.0,80195000000.0,80426000000.0,80919000000.0
Other Current Assets,4561000000.0,4388000000.0,4304000000.0,4193000000.0
Retained Earnings,15294000000.0,15513000000.0,14813000000.0,14088000000.0
Other Liab,9862000000.0,8814000000.0,9302000000.0,8666000000.0
Good Will,16021000000.0,15980000000.0,16121000000.0,15910000000.0
Treasury Stock,577000000.0,331000000.0,1120000000.0,315000000.0
Other Assets,6767000000.0,6697000000.0,6558000000.0,6588000000.0
Cash,18034000000.0,16494000000.0,15032000000.0,16289000000.0
Total Current Liabilities,14023000000.0,12711000000.0,12390000000.0,14510000000.0
Other Stockholder Equity,577000000.0,331000000.0,1120000000.0,315000000.0
Property Plant Equipment,2707000000.0,2684000000.0,2713000000.0,1514000000.0
Total Current Assets,28042000000.0,26901000000.0,26280000000.0,27645000000.0
Long Term Investments,1111000000.0,110000000.0,161000000.0,231000000.0
Net Tangible Assets,-9386000000.0,-9454000000.0,-10718000000.0,-13817000000.0
Short Term Investments,1206000000.0,2058000000.0,3009000000.0,3752000000.0
Net Receivables,3515000000.0,3225000000.0,3342000000.0,2975000000.0
Long Term Debt,20996000000.0,20974000000.0,21055000000.0,21071000000.0
Accounts Payable,172000000.0,126000000.0,131000000.0,174000000.0
Deferred Long Term Asset Charges,,,,63000000.0
Short Long Term Debt,,,,2999000000.0
