,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Intangible Assets,29031000000.0,27921000000.0,28574000000.0,28681000000.0
Capital Surplus,16721000000.0,16541000000.0,16678000000.0,16900000000.0
Total Liab,44709000000.0,37890000000.0,35219000000.0,35217000000.0
Total Stockholder Equity,31124000000.0,29222000000.0,28536000000.0,27234000000.0
Other Current Liab,8913000000.0,11196000000.0,9338000000.0,6521000000.0
Total Assets,80919000000.0,72574000000.0,69225000000.0,67977000000.0
Other Current Assets,4193000000.0,3782000000.0,3233000000.0,2581000000.0
Retained Earnings,14088000000.0,13502000000.0,11318000000.0,9508000000.0
Other Liab,8666000000.0,7746000000.0,7284000000.0,8605000000.0
Good Will,15910000000.0,15656000000.0,15194000000.0,15110000000.0
Treasury Stock,315000000.0,-821000000.0,540000000.0,826000000.0
Other Assets,6588000000.0,4316000000.0,1703000000.0,1723000000.0
Cash,16289000000.0,7838000000.0,8162000000.0,9874000000.0
Total Current Liabilities,14510000000.0,13415000000.0,11305000000.0,9994000000.0
Deferred Long Term Asset Charges,63000000.0,24000000.0,14000000.0,81000000.0
Short Long Term Debt,2999000000.0,,,1749000000.0
Other Stockholder Equity,315000000.0,-821000000.0,540000000.0,826000000.0
Property Plant Equipment,1514000000.0,1554000000.0,1456000000.0,1420000000.0
Total Current Assets,27645000000.0,20970000000.0,18216000000.0,19023000000.0
Long Term Investments,231000000.0,2157000000.0,4082000000.0,2020000000.0
Net Tangible Assets,-13817000000.0,-14355000000.0,-15232000000.0,-16557000000.0
Short Term Investments,3752000000.0,4236000000.0,3547000000.0,3482000000.0
Net Receivables,2975000000.0,4720000000.0,2790000000.0,2554000000.0
Long Term Debt,21071000000.0,16729000000.0,16630000000.0,16618000000.0
Accounts Payable,174000000.0,156000000.0,183000000.0,179000000.0
