,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,89350000.0,82739000.0,357097000.0,61474000.0
Total Cashflows From Investing Activities,171637000.0,-563206000.0,-496124000.0,-1630280000.0
Net Borrowings,-895003000.0,139399000.0,-59974000.0,1446297000.0
Total Cash From Financing Activities,-1513765000.0,-385962000.0,-608830000.0,872059000.0
Change To Operating Activities,-51909000.0,88677000.0,-157988000.0,-63391000.0
Net Income,-29102000.0,621085000.0,810474000.0,616757000.0
Change In Cash,713174000.0,-56555000.0,18648000.0,72020000.0
Repurchase Of Stock,-96215000.0,-74187000.0,-91983000.0,-173524000.0
Effect Of Exchange Rate,35741000.0,603000.0,-21562000.0,15198000.0
Total Cash From Operating Activities,2019561000.0,892010000.0,1145164000.0,815043000.0
Depreciation,272842000.0,257263000.0,227584000.0,167691000.0
Other Cashflows From Investing Activities,-11131000.0,-19611000.0,-26186000.0,-26186000.0
Dividends Paid,-453277000.0,-438890000.0,-415983000.0,-395475000.0
Change To Inventory,58462000.0,-54765000.0,-74148000.0,-9923000.0
Change To Account Receivables,957514000.0,-134163000.0,-62103000.0,-19273000.0
Other Cashflows From Financing Activities,-69270000.0,-12284000.0,-40890000.0,-5239000.0
Change To Netincome,722404000.0,31174000.0,44248000.0,61708000.0
Capital Expenditures,-153502000.0,-277873000.0,-226506000.0,-156760000.0
