,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,1455333000.0,1498257000.0,1449446000.0,1422680000.0
Capital Surplus,117867000.0,117165000.0,113249000.0,107819000.0
Total Liab,10607434000.0,10222212000.0,10440688000.0,10393074000.0
Total Stockholder Equity,3324563000.0,3204796000.0,3014080000.0,2849275000.0
Minority Interest,11546000.0,13207000.0,20693000.0,21613000.0
Other Current Liab,1696580000.0,1317158000.0,1739532000.0,1734313000.0
Total Assets,13943543000.0,13440215000.0,13475461000.0,13263962000.0
Common Stock,144458000.0,144354000.0,144290000.0,144264000.0
Other Current Assets,7668000.0,7668000.0,42181000.0,76169000.0
Retained Earnings,4085998000.0,3979779000.0,3923113000.0,3809564000.0
Other Liab,1024156000.0,1022220000.0,983906000.0,940069000.0
Good Will,1885447000.0,1917477000.0,1829946000.0,1771835000.0
Treasury Stock,-1023760000.0,-1036502000.0,-1166572000.0,-1212372000.0
Other Assets,715240000.0,709798000.0,654912000.0,646983000.0
Cash,1117988000.0,990166000.0,900123000.0,983759000.0
Total Current Liabilities,6336351000.0,5894084000.0,5976698000.0,5968730000.0
Deferred Long Term Asset Charges,51907000.0,65658000.0,67594000.0,76154000.0
Short Long Term Debt,160373000.0,160531000.0,206847000.0,489386000.0
Other Stockholder Equity,-1023760000.0,-1036502000.0,-1166572000.0,-1212372000.0
Property Plant Equipment,2209363000.0,2200920000.0,2165872000.0,2131136000.0
Total Current Assets,7678160000.0,7113763000.0,7375285000.0,7291328000.0
Net Tangible Assets,-16217000.0,-210938000.0,-265312000.0,-345240000.0
Net Receivables,1809637000.0,1556966000.0,1952225000.0,1823357000.0
Long Term Debt,2458020000.0,2516614000.0,2700616000.0,2727929000.0
Inventory,3600658000.0,3506271000.0,3419383000.0,3351751000.0
Accounts Payable,4479398000.0,4128084000.0,4030319000.0,3745031000.0
