,2021-07-31,2021-05-01,2021-01-30,2020-10-31
Investments,-767000.0,-1172000.0,-73223000.0,-4450000.0
Change To Liabilities,72928000.0,50494000.0,57508000.0,67760000.0
Total Cashflows From Investing Activities,-32654000.0,-51423000.0,-130299000.0,-41726000.0
Net Borrowings,-35167000.0,-11498000.0,-14424000.0,-101224000.0
Total Cash From Financing Activities,-31936000.0,-11032000.0,-13088000.0,-97838000.0
Change To Operating Activities,-195167000.0,-11066000.0,-52357000.0,-63926000.0
Issuance Of Stock,24586000.0,1393000.0,2256000.0,3996000.0
Net Income,226746000.0,130656000.0,130193000.0,46411000.0
Change In Cash,61309000.0,128456000.0,10287000.0,79397000.0
Repurchase Of Stock,-17721000.0,-927000.0,-920000.0,-610000.0
Effect Of Exchange Rate,56000.0,36000.0,167000.0,-27000.0
Total Cash From Operating Activities,125843000.0,190875000.0,153507000.0,218988000.0
Depreciation,22670000.0,23886000.0,23352000.0,25176000.0
Change To Inventory,-52101000.0,-49540000.0,-46840000.0,-8797000.0
Change To Account Receivables,416000.0,-722000.0,-4415000.0,361000.0
Other Cashflows From Financing Activities,-3634000.0,-3634000.0,-3634000.0,-3634000.0
Change To Netincome,41560000.0,38497000.0,37504000.0,143571000.0
Capital Expenditures,-31887000.0,-50251000.0,-52228000.0,-24224000.0
