,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Total Liab,94449000000.0,90404000000.0,86587000000.0,84583000000.0
Total Stockholder Equity,32585000000.0,32224000000.0,30741000000.0,29896000000.0
Minority Interest,2283000000.0,2349000000.0,2306000000.0,2291000000.0
Deferred Long Term Liab,8759000000.0,8335000000.0,8237000000.0,8021000000.0
Other Current Liab,3506000000.0,2681000000.0,3782000000.0,2721000000.0
Total Assets,129317000000.0,124977000000.0,119634000000.0,116770000000.0
Common Stock,19373000000.0,19274000000.0,19116000000.0,18964000000.0
Other Current Assets,4915000000.0,3159000000.0,4431000000.0,3770000000.0
Retained Earnings,16735000000.0,16267000000.0,14743000000.0,14081000000.0
Other Liab,45106000000.0,43193000000.0,40718000000.0,41220000000.0
Good Will,6677000000.0,6677000000.0,6677000000.0,6677000000.0
Treasury Stock,-3523000000.0,-3317000000.0,-3118000000.0,-3149000000.0
Other Assets,28898000000.0,27312000000.0,25529000000.0,26860000000.0
Cash,663000000.0,587000000.0,1349000000.0,898000000.0
Total Current Liabilities,12771000000.0,14185000000.0,11404000000.0,10798000000.0
Short Long Term Debt,1819000000.0,4710000000.0,1349000000.0,2088000000.0
Other Stockholder Equity,-3400000000.0,-3194000000.0,-2995000000.0,-3026000000.0
Property Plant Equipment,81023000000.0,78749000000.0,73719000000.0,70941000000.0
Total Current Assets,12562000000.0,12037000000.0,13328000000.0,11896000000.0
Long Term Investments,157000000.0,202000000.0,381000000.0,396000000.0
Net Tangible Assets,25908000000.0,25547000000.0,24064000000.0,23219000000.0
Net Receivables,5262000000.0,6523000000.0,5863000000.0,5577000000.0
Long Term Debt,35483000000.0,31719000000.0,34465000000.0,32565000000.0
Inventory,1722000000.0,1768000000.0,1685000000.0,1651000000.0
Accounts Payable,3562000000.0,3560000000.0,3800000000.0,3532000000.0
