,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-27894000.0,-27894000.0,-27894000.0,-27894000.0
Change To Liabilities,-5922000.0,2777000.0,195000.0,2682094.0
Total Cashflows From Investing Activities,-162462000.0,-70633000.0,-16274000.0,-13003756.0
Net Borrowings,-55067000.0,53791000.0,53791000.0,-7000000.0
Total Cash From Financing Activities,199044000.0,56234000.0,3069000.0,1009575.0
Change To Operating Activities,2047000.0,1398000.0,1412000.0,2405486.0
Issuance Of Stock,257503000.0,4460000.0,3325000.0,8280460.0
Net Income,-3188000.0,-1383000.0,-5361000.0,-4262341.0
Change In Cash,57775000.0,1918000.0,5370000.0,-1723918.0
Repurchase Of Stock,-2568000.0,-1295000.0,-256000.0,-256000.0
Total Cash From Operating Activities,21193000.0,16317000.0,18575000.0,10270263.0
Depreciation,21125000.0,15922000.0,14068000.0,12692355.0
Change To Inventory,-6808000.0,-3338000.0,702000.0,-5007557.0
Change To Account Receivables,166000.0,-8019000.0,410000.0,-3852079.0
Other Cashflows From Financing Activities,-824000.0,-722000.0,-722000.0,-270885.0
Change To Netincome,12939000.0,8749000.0,7034000.0,5185771.0
Capital Expenditures,-134568000.0,-70633000.0,-16274000.0,-13003756.0
