,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,67600000.0,-143200000.0,25600000.0,98100000.0
Change To Liabilities,11000000.0,-1200000.0,33200000.0,11100000.0
Total Cashflows From Investing Activities,63100000.0,-147700000.0,25200000.0,93400000.0
Net Borrowings,-100000.0,-186900000.0,-186900000.0,-186900000.0
Total Cash From Financing Activities,15100000.0,-179400000.0,2500000.0,15800000.0
Change To Operating Activities,1700000.0,6100000.0,-28300000.0,2700000.0
Issuance Of Stock,15200000.0,7500000.0,2500000.0,15800000.0
Net Income,32100000.0,347900000.0,-57600000.0,79600000.0
Change In Cash,165500000.0,-238200000.0,10200000.0,228100000.0
Total Cash From Operating Activities,87300000.0,88900000.0,-17500000.0,118900000.0
Depreciation,2500000.0,2200000.0,2200000.0,2100000.0
Change To Inventory,-2100000.0,-7300000.0,1300000.0,-800000.0
Change To Account Receivables,9300000.0,-200000.0,-8500000.0,300000.0
Change To Netincome,28600000.0,-263800000.0,34700000.0,18500000.0
Capital Expenditures,-4500000.0,-4500000.0,-400000.0,-4700000.0
