,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,817000000.0,834800000.0,855300000.0,870300000.0
Capital Surplus,4205000000.0,4185700000.0,4160800000.0,3901400000.0
Total Liab,4838000000.0,4696900000.0,4383600000.0,4305500000.0
Total Stockholder Equity,3915000000.0,3713200000.0,3455500000.0,3072100000.0
Other Current Liab,339000000.0,354500000.0,287200000.0,231800000.0
Total Assets,9112000000.0,8769100000.0,8198100000.0,7984200000.0
Common Stock,2000000.0,1700000.0,1700000.0,1600000.0
Other Current Assets,119000000.0,97700000.0,257700000.0,75400000.0
Retained Earnings,25000000.0,-150300000.0,-377400000.0,-460900000.0
Other Liab,399000000.0,408100000.0,372100000.0,396700000.0
Good Will,2519000000.0,2515000000.0,2461500000.0,2490400000.0
Treasury Stock,-317000000.0,-323900000.0,-329600000.0,-370000000.0
Other Assets,210000000.0,196100000.0,232600000.0,231900000.0
Cash,896000000.0,988100000.0,833100000.0,1007000000.0
Total Current Liabilities,1196000000.0,1139200000.0,1024000000.0,919700000.0
Deferred Long Term Asset Charges,66000000.0,44100000.0,44600000.0,57100000.0
Short Long Term Debt,60000000.0,73600000.0,72000000.0,73400000.0
Other Stockholder Equity,-317000000.0,-323900000.0,-329600000.0,-370000000.0
Property Plant Equipment,2608000000.0,2442400000.0,2129800000.0,2035500000.0
Total Current Assets,2918000000.0,2774500000.0,2518900000.0,2356100000.0
Long Term Investments,40000000.0,6300000.0,,
Net Tangible Assets,579000000.0,363400000.0,138700000.0,-288600000.0
Short Term Investments,71000000.0,74700000.0,,
Net Receivables,1193000000.0,1012300000.0,894400000.0,817100000.0
Long Term Debt,2992000000.0,2964600000.0,2840200000.0,2839600000.0
Inventory,593000000.0,555100000.0,486200000.0,406700000.0
Accounts Payable,385000000.0,365700000.0,356900000.0,329400000.0
