,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,580000000.0,1080000000.0,1736000000.0,1242000000.0
Capital Surplus,1281000000.0,1307000000.0,1245000000.0,1181000000.0
Total Liab,66777000000.0,63861000000.0,58484000000.0,55324000000.0
Total Stockholder Equity,6789000000.0,6269000000.0,4970000000.0,5330000000.0
Other Current Liab,7097000000.0,7142000000.0,5421000000.0,5345000000.0
Total Assets,73566000000.0,70130000000.0,63456000000.0,60658000000.0
Common Stock,86000000.0,90000000.0,89000000.0,88000000.0
Other Current Assets,11444000000.0,5038000000.0,3880000000.0,4634000000.0
Retained Earnings,4149000000.0,4009000000.0,3588000000.0,3248000000.0
Other Liab,52793000000.0,53147000000.0,49863000000.0,47904000000.0
Good Will,207000000.0,207000000.0,207000000.0,199000000.0
Treasury Stock,1273000000.0,863000000.0,48000000.0,813000000.0
Other Assets,8683000000.0,8154000000.0,7987000000.0,8186000000.0
Cash,2810000000.0,2314000000.0,1515000000.0,2338000000.0
Total Current Liabilities,11705000000.0,7956000000.0,6173000000.0,6088000000.0
Deferred Long Term Asset Charges,43000000.0,174000000.0,365000000.0,147000000.0
Short Long Term Debt,931000000.0,,,
Other Stockholder Equity,1273000000.0,863000000.0,48000000.0,813000000.0
Property Plant Equipment,139000000.0,158000000.0,,
Total Current Assets,17380000000.0,10503000000.0,8450000000.0,10096000000.0
Long Term Investments,46577000000.0,50028000000.0,45076000000.0,40935000000.0
Net Tangible Assets,6548000000.0,6019000000.0,4709000000.0,5105000000.0
Net Receivables,2190000000.0,2310000000.0,2324000000.0,2176000000.0
Long Term Debt,2163000000.0,2578000000.0,2448000000.0,1332000000.0
Accounts Payable,3634000000.0,814000000.0,752000000.0,743000000.0
Minority Interest,,,2000000.0,4000000.0
