,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-10000000.0,-25000000.0,-6900000.0,-6900000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-492700000.0,-697500000.0,-461500000.0,-349500000.0
Net Borrowings,997600000.0,746500000.0,-64700000.0,29900000.0
Total Cash From Financing Activities,810800000.0,557900000.0,-311000000.0,-263700000.0
Change To Operating Activities,142700000.0,448900000.0,32900000.0,-65800000.0
Issuance Of Stock,41700000.0,22300000.0,11800000.0,19200000.0
Net Income,520100000.0,-384100000.0,310500000.0,587300000.0
Change In Cash,1283300000.0,177700000.0,-112800000.0,207100000.0
Repurchase Of Stock,-15900000.0,-10500000.0,-19700000.0,-110600000.0
Effect Of Exchange Rate,19000000.0,3500000.0,-12500000.0,4300000.0
Total Cash From Operating Activities,946200000.0,313800000.0,672200000.0,816000000.0
Depreciation,399300000.0,337300000.0,315900000.0,290900000.0
Dividends Paid,-189500000.0,-188700000.0,-187900000.0,-187400000.0
Change To Account Receivables,-93700000.0,-61300000.0,-37400000.0,-1300000.0
Other Cashflows From Financing Activities,-23100000.0,-11700000.0,-50500000.0,-14800000.0
Change To Netincome,-22200000.0,-27000000.0,50300000.0,4900000.0
Capital Expenditures,-421300000.0,-399600000.0,-321900000.0,-218200000.0
