,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1092700000.0,1139500000.0,1194000000.0,1342000000.0
Capital Surplus,1470700000.0,1405100000.0,1356600000.0,1332700000.0
Total Liab,6401500000.0,5286100000.0,3997500000.0,3994400000.0
Total Stockholder Equity,3168400000.0,2578600000.0,3107800000.0,3174400000.0
Minority Interest,41900000.0,44300000.0,47900000.0,64600000.0
Other Current Liab,670000000.0,863000000.0,250700000.0,317600000.0
Total Assets,9611800000.0,7909000000.0,7153200000.0,7233400000.0
Common Stock,236600000.0,236600000.0,236600000.0,236600000.0
Other Current Assets,37700000.0,39900000.0,40200000.0,33700000.0
Retained Earnings,4185400000.0,3854600000.0,4717800000.0,4600600000.0
Other Liab,550700000.0,547500000.0,540100000.0,581900000.0
Good Will,4495800000.0,4308300000.0,4129700000.0,4184000000.0
Treasury Stock,-2724300000.0,-2917700000.0,-3203200000.0,-2995500000.0
Other Assets,405600000.0,304200000.0,162400000.0,142000000.0
Cash,1684600000.0,401300000.0,223600000.0,336400000.0
Total Current Liabilities,2483100000.0,1359100000.0,826800000.0,1673500000.0
Deferred Long Term Asset Charges,9200000.0,9200000.0,11100000.0,5900000.0
Other Stockholder Equity,-177300000.0,-360300000.0,-632200000.0,-417900000.0
Property Plant Equipment,1139400000.0,947600000.0,764800000.0,567000000.0
Total Current Assets,2478300000.0,1209400000.0,902300000.0,998400000.0
Net Tangible Assets,-2420100000.0,-2869200000.0,-2215900000.0,-2351600000.0
Net Receivables,651900000.0,680100000.0,538500000.0,534000000.0
Long Term Debt,3277300000.0,3379500000.0,2630600000.0,1739000000.0
Accounts Payable,159100000.0,148300000.0,175700000.0,110300000.0
Long Term Investments,,,,13500000.0
