,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1317100000.0,1360700000.0,1092700000.0,1096200000.0
Capital Surplus,1506800000.0,1489500000.0,1470700000.0,1454100000.0
Total Liab,5841700000.0,6312400000.0,6401500000.0,6283000000.0
Total Stockholder Equity,3460500000.0,3318000000.0,3168400000.0,2929000000.0
Minority Interest,38100000.0,39000000.0,41900000.0,37800000.0
Other Current Liab,702100000.0,732800000.0,670000000.0,735900000.0
Total Assets,9340300000.0,9669400000.0,9611800000.0,9249800000.0
Common Stock,236600000.0,236600000.0,236600000.0,236600000.0
Other Current Assets,47700000.0,51500000.0,37700000.0,46800000.0
Retained Earnings,4505700000.0,4342000000.0,4185400000.0,4423100000.0
Other Liab,685600000.0,691600000.0,550700000.0,616700000.0
Good Will,5085100000.0,5089300000.0,4495800000.0,4366000000.0
Treasury Stock,-2788600000.0,-2750100000.0,-2724300000.0,-3184800000.0
Other Assets,275100000.0,379600000.0,405600000.0,405400000.0
Cash,458100000.0,765900000.0,1684600000.0,1535600000.0
Total Current Liabilities,1875200000.0,2341700000.0,2483100000.0,2391000000.0
Other Stockholder Equity,-162700000.0,-167200000.0,-177300000.0,-634400000.0
Property Plant Equipment,1215600000.0,1174800000.0,1139400000.0,1070600000.0
Total Current Assets,1329500000.0,1665000000.0,2478300000.0,2311600000.0
Long Term Investments,117900000.0,,,
Net Tangible Assets,-2941700000.0,-3132000000.0,-2420100000.0,-2533200000.0
Net Receivables,694000000.0,708800000.0,651900000.0,605900000.0
Long Term Debt,3280900000.0,3279100000.0,3277300000.0,3275300000.0
Accounts Payable,171300000.0,173000000.0,159100000.0,159500000.0
Deferred Long Term Asset Charges,,,9200000.0,
