,2021-07-02,2021-04-02,2020-12-31,2020-10-02
Change To Liabilities,40912000.0,83442000.0,12122000.0,4567000.0
Total Cashflows From Investing Activities,-144088000.0,-128012000.0,-90948000.0,-31153000.0
Net Borrowings,-621467000.0,-6276000.0,-6779000.0,-48305000.0
Total Cash From Financing Activities,-635969000.0,707652000.0,-6073000.0,-48165000.0
Change To Operating Activities,-6596000.0,-15379000.0,4932000.0,954000.0
Issuance Of Stock,13370000.0,716632000.0,570000.0,680000.0
Net Income,28642000.0,19074000.0,33212000.0,13406000.0
Change In Cash,-701344000.0,662584000.0,34646000.0,27000.0
Effect Of Exchange Rate,343000.0,-1438000.0,2865000.0,-574000.0
Total Cash From Operating Activities,78370000.0,84382000.0,128802000.0,79919000.0
Depreciation,65936000.0,62785000.0,60215000.0,61076000.0
Change To Inventory,-46595000.0,-32743000.0,-4769000.0,28204000.0
Change To Account Receivables,-43508000.0,-39950000.0,-1904000.0,-44639000.0
Other Cashflows From Financing Activities,-27872000.0,-2704000.0,136000.0,-540000.0
Change To Netincome,39579000.0,7153000.0,15272000.0,2090000.0
Capital Expenditures,-20104000.0,-24537000.0,-33202000.0,-31157000.0
