,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-16808000.0,9116000.0,-34054000.0,-53304000.0
Change To Liabilities,115395000.0,-280357000.0,280146000.0,89958000.0
Total Cashflows From Investing Activities,-216605000.0,-261823000.0,-181799000.0,-272748000.0
Net Borrowings,-233507000.0,-201447000.0,-30883000.0,170664000.0
Total Cash From Financing Activities,-369887000.0,-244631000.0,-361094000.0,130322000.0
Change To Operating Activities,24957000.0,62843000.0,53231000.0,-118483000.0
Issuance Of Stock,7090000.0,4655000.0,4047000.0,3104000.0
Net Income,322848000.0,392334000.0,259659000.0,347213000.0
Change In Cash,351691000.0,44005000.0,-12904000.0,1559000.0
Repurchase Of Stock,-120228000.0,-5652000.0,-313949000.0,-1552000.0
Effect Of Exchange Rate,929000.0,181000.0,33000.0,-111000.0
Total Cash From Operating Activities,937254000.0,550278000.0,529956000.0,144096000.0
Depreciation,297751000.0,235482000.0,212930000.0,188049000.0
Other Cashflows From Investing Activities,1843000.0,-170323000.0,-181799000.0,-272748000.0
Change To Inventory,17904000.0,24051000.0,-29366000.0,36187000.0
Change To Account Receivables,150678000.0,113061000.0,-335201000.0,-417491000.0
Other Cashflows From Financing Activities,-23242000.0,-42187000.0,-20309000.0,-41894000.0
Change To Netincome,7721000.0,2864000.0,88557000.0,18663000.0
Capital Expenditures,-213746000.0,-126473000.0,-180420000.0,-123412000.0
