,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,218343000.0,243028000.0,195870000.0,214642000.0
Capital Surplus,837453000.0,809753000.0,789009000.0,775387000.0
Total Liab,3222324000.0,3205315000.0,3047929000.0,2633223000.0
Total Stockholder Equity,2001922000.0,1787220000.0,1389898000.0,1430799000.0
Minority Interest,3603000.0,4471000.0,2126000.0,2554000.0
Other Current Liab,303376000.0,280964000.0,307993000.0,259949000.0
Total Assets,5227849000.0,4997006000.0,4439953000.0,4066576000.0
Common Stock,9311000.0,9191000.0,9133000.0,9094000.0
Other Current Assets,31390000.0,75169000.0,47330000.0,26163000.0
Retained Earnings,1833557000.0,1510709000.0,1118375000.0,857154000.0
Other Liab,532987000.0,517606000.0,440095000.0,388690000.0
Good Will,1243034000.0,1221440000.0,1100350000.0,1137738000.0
Treasury Stock,-678399000.0,-542433000.0,-526619000.0,-210836000.0
Other Assets,265856000.0,254741000.0,253436000.0,178824000.0
Cash,423118000.0,71427000.0,27422000.0,40326000.0
Total Current Liabilities,1415199000.0,1219126000.0,1283611000.0,963827000.0
Short Long Term Debt,12510000.0,118429000.0,82655000.0,87866000.0
Other Stockholder Equity,-91444000.0,-75706000.0,-60494000.0,-63712000.0
Property Plant Equipment,1124601000.0,1104238000.0,721308000.0,683006000.0
Total Current Assets,2359015000.0,2173559000.0,2168989000.0,1852366000.0
Long Term Investments,17000000.0,,,
Net Tangible Assets,540545000.0,322752000.0,93678000.0,78419000.0
Net Receivables,1754231000.0,1874894000.0,1923970000.0,1607615000.0
Long Term Debt,1001732000.0,1008430000.0,1324223000.0,1280706000.0
Inventory,89645000.0,100069000.0,113709000.0,76992000.0
Accounts Payable,571269000.0,535029000.0,669712000.0,377954000.0
