Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Investments,Other Cashflows From Financing Activities
2017-10-16,94.69000244140624,95.22000122070312,94.41000366210938,94.87000274658205,87.5575180053711,189200,LECO,0.9052386828238518,1.0599424607446677,0.9013827493245016,1.0047827275420922,-0.0995440447182404,-0.0551193043970399,-0.1842112480357048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,94.86000061035156,94.93000030517578,94.3000030517578,94.44000244140624,87.16064453125,155700,LECO,0.9313849752107785,1.0613657530601386,0.8993992640262177,1.016827126331923,-0.0854421511211446,-0.0596300171091777,-0.1875390222885825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,95.1999969482422,95.6500015258789,94.73999786376952,94.98999786376952,87.66825866699219,204700,LECO,0.9313611503548822,1.0581804450739694,0.879962707732602,1.016900814218988,-0.0855396638641057,-0.058403279023337,-0.1960326366920532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,94.66999816894533,94.9499969482422,94.04000091552734,94.72000122070312,87.41905975341797,374300,LECO,0.9384502318036066,1.058334251890198,0.8910965090388178,1.0195478153138224,-0.0810975835102157,-0.0582166504490035,-0.1867370322790064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,95.31999969482422,96.23999786376952,95.31999969482422,95.9000015258789,88.50810241699219,390500,LECO,0.9185610399990208,1.0426940623918728,0.878869925473242,1.0187296628598663,-0.1001686228608454,-0.0742314633856717,-0.186604083751222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,95.8499984741211,97.7699966430664,95.58000183105467,97.20999908447266,89.7171401977539,363300,LECO,0.9021705605002974,1.0250267764397945,0.8706581668035075,1.0231439317955078,-0.1209733712952103,-0.0892113765248876,-0.197798985062081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,97.83000183105467,99.58999633789062,97.72000122070312,98.38999938964844,90.8061981201172,423000,LECO,0.8904359296429635,1.0071196380485876,0.8743633713236683,1.023176662025299,-0.1327407323823358,-0.0936732457978068,-0.2050174489741849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,97.94000244140624,97.94000244140624,95.98999786376952,97.26000213623048,89.76329040527344,400100,LECO,0.9067446101102432,1.0074626104526012,0.8903296889350806,1.028738706809164,-0.1219940966989208,-0.1007512111019643,-0.2034915733502239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,97.52999877929688,99.02999877929688,96.9800033569336,98.68000030517578,91.0738296508789,523000,LECO,0.9099110019586624,0.9959168078286844,0.879766568941586,1.0357335667629224,-0.12582256480426,-0.1084517228587569,-0.2112554653792752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,96.20999908447266,96.87000274658205,90.54000091552734,92.3499984741211,85.23174285888672,785400,LECO,0.9708716693692294,1.03373183266877,0.9426903024169996,1.0327543330408862,-0.0618826636716567,-0.0446871209272707,-0.15343849631807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,92.26000213623048,93.22000122070312,90.51000213623048,90.5500030517578,83.57048797607422,714200,LECO,1.0065156675553424,1.0035963936006944,0.9671108098038744,1.0448229351223306,-0.0383072675669882,-0.0425145399717843,-0.1432786825909925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,91.61000061035156,92.30999755859376,90.48999786376952,91.66999816894533,84.60415649414062,518100,LECO,0.9862551396687744,0.9930875310075464,0.965967718605682,1.0378093145840102,-0.0515541749152357,-0.0605688374069448,-0.1416122325227414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,92.51000213623048,93.41000366210938,90.98999786376952,91.02999877929688,84.01348114013672,399400,LECO,0.9978030869570548,0.9928987183311744,0.9747537531278904,1.0388512590749122,-0.0410481721178573,-0.0616853000206754,-0.1346888531311781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,91.3000030517578,91.9000015258789,90.54000091552734,91.3499984741211,84.30882263183594,267700,LECO,0.9900383022491418,0.9502834525704932,0.9737682170061408,1.0310647944789963,-0.0410264922298545,-0.0677628895495062,-0.1307337942794413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,91.45999908447266,91.97000122070312,89.77999877929688,89.81999969482422,82.89674377441406,536500,LECO,1.0123580798645837,0.9707197369421326,0.9904678521131492,1.0262436118253355,-0.013885531960752,-0.0549166686256198,-0.1173424665762169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,89.44999694824219,89.69999694824219,87.4800033569336,89.48999786376953,82.59219360351562,582200,LECO,1.017990722666173,0.9940496182909944,1.0009954252560893,1.0311845275729687,-0.0131938049067956,-0.04206131091145,-0.1047328590800174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,89.58999633789062,90.0,87.80000305175781,88.25,81.44778442382812,240200,LECO,1.0469119829621478,1.0137067744871353,1.0200894120045068,1.0414917955670933,0.0054201873950545,-0.0322030355405307,-0.0917369470905633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,88.31999969482422,88.83999633789062,86.97000122070312,87.22000122070312,80.49715423583984,313300,LECO,1.0581291323991275,1.042143421954648,1.0535305773722357,1.0390384642435906,0.0190906681555369,-0.0188613411430906,-0.061122728029116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,86.55000305175781,86.93000030517578,85.66000366210938,86.5,79.83265686035156,431600,LECO,1.0507513217440734,1.084486687756467,1.0464410436488527,1.0401272810196784,0.0106240407243949,0.0089118350223746,-0.0662379491774707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,86.25,87.05000305175781,85.94999694824219,86.70999908447266,80.0264663696289,327500,LECO,1.0545497671945192,1.0567276203046,1.0380905975072143,1.0393664161720684,0.0151833510224508,-0.0191656283358176,-0.0752473628477137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,86.33000183105469,86.80999755859375,86.05000305175781,86.33999633789062,79.68498229980469,402400,LECO,1.040305731166828,1.0492758368782715,1.0427726825774788,1.0305050740272153,0.0098006571396127,-0.0173913778880492,-0.068859878253128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,85.95999908447266,86.68000030517578,85.55000305175781,86.37999725341797,79.72190856933594,307400,LECO,1.046191279615592,1.0544861813842257,1.0293284436962824,1.043144349882203,0.003046929733389,-0.0104546010585966,-0.0843237771419684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,85.88999938964844,86.44000244140625,85.23999786376953,85.87999725341797,79.26045227050781,384100,LECO,1.0585701406491936,1.0693960992320015,1.025455138049285,1.0570826794517585,0.0014874611974351,0.0014463809584044,-0.0851729613813629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,86.29000091552734,88.37999725341797,86.29000091552734,87.95999908447266,81.18011474609375,498400,LECO,1.0331970294461508,1.0454781945107534,1.0404243621504374,1.0412088647392546,-0.0080118352931037,-0.0250010178268647,-0.0717903486127107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,87.86000061035156,89.1500015258789,87.63999938964844,88.47000122070312,81.65081024169922,380900,LECO,1.0281450383498243,1.0363863845858794,1.0215431780668065,1.0392013474275237,-0.0110563090776993,-0.038934663093086,-0.0783961938508692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,88.61000061035156,89.08000183105469,88.2699966430664,88.88999938964844,82.03843688964844,180300,LECO,1.024637164415097,1.0114922967128437,1.0290852494136022,1.0381241126825425,-0.0134869482674455,-0.0462172639160149,-0.0780827023755295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,89.04000091552734,89.19999694824219,88.01000213623047,88.08999633789062,81.30009460449219,339700,LECO,1.0278125359533623,0.9979916791836764,1.039919423177154,1.03199537924298,-0.0041828432896178,-0.0446098606197703,-0.0656500420422505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,88.19999694824219,88.27999877929688,86.69000244140625,87.69999694824219,80.9401626586914,339600,LECO,1.042759305340028,0.9884593150204982,1.0525946440325276,1.0328322263084138,0.0099270790316141,-0.0460443312978814,-0.0570293946634827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,87.97000122070312,88.19000244140625,87.22000122070312,87.61000061035156,80.85710144042969,88600,LECO,1.0489667866944477,0.9941745229475994,1.0606990761175916,1.032019884081241,0.0169469026132069,-0.0485364990471092,-0.0563259953716446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,87.62000274658203,88.2699966430664,87.37999725341797,88.19000244140625,81.39237976074219,388800,LECO,1.046053893314581,1.0026677260082288,1.0636738205342164,1.0369551897736955,0.0090987035408853,-0.0543635107821394,-0.053393674951583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,88.4000015258789,90.0,88.4000015258789,89.79000091552734,82.86907958984375,295100,LECO,1.0242822194741652,1.0005706228129807,1.049212949289511,1.020376345675996,0.0039058737981692,-0.0528425569404036,-0.0621863007416236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,89.81999969482422,90.58999633789062,89.12999725341797,89.66000366210938,82.74908447265625,262200,LECO,1.0322637987078844,1.00639013808481,1.045559468077338,1.026253639124301,0.0060101595835835,-0.0476632165703998,-0.0667247953648793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,89.94999694824219,91.8000030517578,89.94999694824219,91.13999938964844,84.11500549316406,396800,LECO,1.0180355373845296,1.0062454637690177,1.0355531666679063,1.0246409570196735,-0.0066054196351439,-0.0431797187048306,-0.0752485352660288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,91.19000244140624,91.4000015258789,87.97000122070312,90.41000366210938,83.4412841796875,269600,LECO,1.048026683451564,1.0344752988438315,1.034319951986026,1.029880242563007,0.0181464408885569,-0.0337649768475101,-0.0748439786823647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,91.5999984741211,93.51000213623048,90.58999633789062,90.83000183105467,83.82891082763672,568000,LECO,1.050257002811254,1.0290282984772958,1.0360890613010658,1.036157586789428,0.0140994160218259,-0.0415829994762628,-0.0813216611540441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,91.02999877929688,91.02999877929688,89.80000305175781,90.44000244140624,83.46896362304688,426000,LECO,1.0699985302241848,1.0413498757454451,1.0413379018255566,1.0465343935592823,0.0234641366649024,-0.0300597792797612,-0.0836873072293071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,90.02999877929688,91.52999877929688,90.0,90.93000030517578,83.92118835449219,264700,LECO,1.0636804507170092,1.0203867044591506,1.0336187709539462,1.048372731047773,0.0153077196692361,-0.0487526401271727,-0.0943635841270997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,90.61000061035156,91.4499969482422,90.41999816894533,91.0999984741211,84.07808685302734,300500,LECO,1.055191504610181,1.0164982151547288,1.0069993665316943,1.0387885930282448,0.0164029115819361,-0.0405205977540452,-0.1076116362513124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,91.37999725341795,92.76000213623048,90.9499969482422,92.38999938964844,85.26866149902344,415400,LECO,1.059480416386983,1.0142619216641164,0.9929390084440928,1.0447156071702373,0.0147648092167458,-0.0427201156271681,-0.1208868592601761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,92.08999633789062,92.4499969482422,91.02999877929688,92.29000091552734,85.17638397216797,387300,LECO,1.0649807837327738,1.0177549047454109,0.972812029552574,1.0484619827112251,0.0165188010215486,-0.0268686150892401,-0.1316391618883452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,92.0,92.36000061035156,90.6999969482422,90.88999938964844,83.88426971435547,296300,LECO,1.094202310002684,1.030227526833174,0.9833577068015028,1.0415757419863072,0.0526265680163768,-0.018559680015419,-0.1241387651279321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,90.70999908447266,92.61000061035156,90.37999725341795,91.44000244140624,84.39189147949219,429800,LECO,1.082239305029176,1.0347937433677106,0.9623304036897996,1.0495576207370112,0.0326816842921648,-0.0140820487876787,-0.1281638078483008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,91.70999908447266,92.06999969482422,89.48999786376953,89.81999969482422,82.89674377441406,507100,LECO,1.1060075604839636,1.014995616377134,0.9787889899002729,1.0539026313731312,0.0521049291108324,-0.015730876357741,-0.1216631744113923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,90.4000015258789,91.91000366210938,90.05999755859375,90.37000274658205,83.40436553955078,827100,LECO,1.1113888183262737,0.9880371135065504,0.9699297757395574,1.0520989179928428,0.0592899003334308,-0.0126860841062208,-0.1039047858320419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,91.11000061035156,91.77999877929688,90.51000213623048,90.91000366210938,83.90274810791016,376100,LECO,1.1061131272118496,1.0081280852456431,0.9663973915054248,1.049480051520865,0.0566330756909845,-0.0077654031613416,-0.1049949844079757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,91.06999969482422,91.66999816894533,90.73999786376952,90.87999725341795,83.87505340576172,302200,LECO,1.1029420472924834,0.988349205647504,0.9784228580244032,1.0585213557872055,0.0444206915052776,-0.0162577626448799,-0.0991518554427508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,90.98999786376952,91.44000244140624,90.58999633789062,90.95999908447266,83.9488754272461,663200,LECO,1.1050634865918525,0.9845968685709904,0.9717702259139878,1.0561912314345747,0.0488722551572777,-0.0175305116724669,-0.1086858300164783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,91.22000122070312,91.52999877929688,90.62000274658205,91.08000183105467,84.05963134765625,568200,LECO,1.100630394421278,0.996145895429459,0.96715252611577,1.054691754118366,0.045938640302912,-0.0178504929789425,-0.1112379155611379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,91.08999633789062,91.0999984741211,90.04000091552734,90.54000091552734,83.5612564086914,329600,LECO,1.1044217958188878,0.9770208575343384,0.9786278818769087,1.0628648969920689,0.0415568988268191,-0.0141170426709368,-0.1095149324820157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,90.45999908447266,92.0,90.45999908447266,91.4499969482422,84.40110778808594,302500,LECO,1.089588435725274,0.9847257729677468,0.9722137301627046,1.054562443450246,0.035025992275028,-0.0166855910239451,-0.1247425074603004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,91.45999908447266,92.30999755859376,91.33000183105467,91.9000015258789,84.81641387939453,212600,LECO,1.078243009818156,0.9860504448254606,0.9879596731401126,1.0427572783556516,0.0354857314625043,-0.0258972775837089,-0.1163211999515629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,91.8000030517578,92.0,91.12000274658205,91.86000061035156,85.14081573486328,263700,LECO,1.0621598829417995,0.9962886586113434,0.990016736297442,1.039387058829826,0.0227728241119735,-0.0194553073466884,-0.1118966622806129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,92.04000091552734,92.26000213623048,91.45999908447266,91.58000183105467,84.8813247680664,316400,LECO,1.0685737758037457,0.9657747718879895,0.981475637417066,1.0452598484191695,0.0233139273845761,-0.034269966752663,-0.1203053558877035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,91.7699966430664,92.66000366210938,91.66000366210938,92.16000366210938,85.41888427734375,563000,LECO,1.0314670636647438,0.9581711328950347,0.9814296575284226,1.0173995405954512,0.0140675230692925,-0.0353374858336182,-0.1191661524279045,127452000.0,334309000.0,1474094000.0,931637000.0,816000.0,156131000.0,2406547000.0,9858000.0,86008000.0,2388219000.0,236131000.0,234582000.0,-1800749000.0,193874000.0,326701000.0,528742000.0,15937000.0,111000.0,-247186000.0,477031000.0,1373608000.0,569603000.0,417508000.0,709221000.0,348667000.0,269763000.0,,179125000.0,17871000.0,-272027000.0,-496000.0,-135037000.0,-1998000.0,16627000.0,247503000.0,-52478000.0,-43164000.0,19741000.0,334845000.0,68115000.0,-2000000.0,-92452000.0,19448000.0,-16811000.0,717000.0,-61656000.0,-140204000.0,-15552000.0
2018-01-03,92.4499969482422,92.7300033569336,91.72000122070312,92.38999938964844,85.63206481933594,360200,LECO,0.9794349875970758,0.9819849775026048,0.9885960096457884,0.9765980219270426,0.0028369656700332,-0.0219638148212506,-0.1068524512397257,127452000.0,334309000.0,1474094000.0,931637000.0,816000.0,156131000.0,2406547000.0,9858000.0,86008000.0,2388219000.0,236131000.0,234582000.0,-1800749000.0,193874000.0,326701000.0,528742000.0,15937000.0,111000.0,-247186000.0,477031000.0,1373608000.0,569603000.0,417508000.0,709221000.0,348667000.0,269763000.0,,179125000.0,17871000.0,-272027000.0,-496000.0,-135037000.0,-1998000.0,16627000.0,247503000.0,-52478000.0,-43164000.0,19741000.0,334845000.0,68115000.0,-2000000.0,-92452000.0,19448000.0,-16811000.0,717000.0,-61656000.0,-140204000.0,-15552000.0
2018-01-04,94.5199966430664,95.55999755859376,93.75,94.3499984741211,87.44869232177734,455100,LECO,0.9607843257001896,0.9544533603208843,0.9544787483941608,0.9849127815791188,-0.0241284558789293,-0.0439035759981077,-0.1351161113890366,127452000.0,334309000.0,1474094000.0,931637000.0,816000.0,156131000.0,2406547000.0,9858000.0,86008000.0,2388219000.0,236131000.0,234582000.0,-1800749000.0,193874000.0,326701000.0,528742000.0,15937000.0,111000.0,-247186000.0,477031000.0,1373608000.0,569603000.0,417508000.0,709221000.0,348667000.0,269763000.0,,179125000.0,17871000.0,-272027000.0,-496000.0,-135037000.0,-1998000.0,16627000.0,247503000.0,-52478000.0,-43164000.0,19741000.0,334845000.0,68115000.0,-2000000.0,-92452000.0,19448000.0,-16811000.0,717000.0,-61656000.0,-140204000.0,-15552000.0
2018-01-05,94.36000061035156,95.05999755859376,93.8000030517578,94.98999786376952,88.04190063476562,303600,LECO,0.94746793453074,0.9593360490295004,0.9522961694056444,0.9789917900086822,-0.0315238554779422,-0.0402907700521547,-0.1375932014827541,127452000.0,334309000.0,1474094000.0,931637000.0,816000.0,156131000.0,2406547000.0,9858000.0,86008000.0,2388219000.0,236131000.0,234582000.0,-1800749000.0,193874000.0,326701000.0,528742000.0,15937000.0,111000.0,-247186000.0,477031000.0,1373608000.0,569603000.0,417508000.0,709221000.0,348667000.0,269763000.0,,179125000.0,17871000.0,-272027000.0,-496000.0,-135037000.0,-1998000.0,16627000.0,247503000.0,-52478000.0,-43164000.0,19741000.0,334845000.0,68115000.0,-2000000.0,-92452000.0,19448000.0,-16811000.0,717000.0,-61656000.0,-140204000.0,-15552000.0
2018-01-08,94.97000122070312,96.73999786376952,94.87999725341795,96.36000061035156,89.3116683959961,571800,LECO,0.8970527646791344,0.9413192549387468,0.9490178715505952,0.942840182406444,-0.0457874177273095,-0.05040522953557,-0.1383321341024592,127452000.0,334309000.0,1474094000.0,931637000.0,816000.0,156131000.0,2406547000.0,9858000.0,86008000.0,2388219000.0,236131000.0,234582000.0,-1800749000.0,193874000.0,326701000.0,528742000.0,15937000.0,111000.0,-247186000.0,477031000.0,1373608000.0,569603000.0,417508000.0,709221000.0,348667000.0,269763000.0,,179125000.0,17871000.0,-272027000.0,-496000.0,-135037000.0,-1998000.0,16627000.0,247503000.0,-52478000.0,-43164000.0,19741000.0,334845000.0,68115000.0,-2000000.0,-92452000.0,19448000.0,-16811000.0,717000.0,-61656000.0,-140204000.0,-15552000.0
