,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,427576000.0,418529000.0,409958000.0,404086000.0
Total Liab,1653103000.0,1558341000.0,1524203000.0,1506755000.0
Total Stockholder Equity,859665000.0,803515000.0,789271000.0,709825000.0
Minority Interest,-42000.0,-107000.0,979000.0,919000.0
Other Current Liab,232557000.0,213371000.0,176470000.0,170732000.0
Total Assets,2512726000.0,2361749000.0,2314453000.0,2217499000.0
Common Stock,9858000.0,9858000.0,9858000.0,9858000.0
Other Current Assets,88631000.0,81201000.0,58622000.0,74786000.0
Retained Earnings,2928819000.0,2864223000.0,2821359000.0,2790579000.0
Other Liab,200687000.0,197377000.0,225310000.0,220958000.0
Good Will,412803000.0,334194000.0,335593000.0,331473000.0
Treasury Stock,-2506588000.0,-2489095000.0,-2451904000.0,-2494698000.0
Other Assets,301029000.0,290883000.0,166404000.0,308669000.0
Cash,190884000.0,242126000.0,257279000.0,152479000.0
Total Current Liabilities,696020000.0,614461000.0,549449000.0,533161000.0
Short Long Term Debt,648000.0,110000.0,111000.0,108000.0
Other Stockholder Equity,-305191000.0,-312424000.0,-302190000.0,-343281000.0
Property Plant Equipment,560954000.0,540385000.0,565662000.0,551146000.0
Total Current Assets,1237940000.0,1196287000.0,1112343000.0,1026211000.0
Net Tangible Assets,446862000.0,469321000.0,319227000.0,378352000.0
Net Receivables,480748000.0,457059000.0,395600000.0,402732000.0
Long Term Debt,718137000.0,715328000.0,715456000.0,715687000.0
Inventory,477677000.0,415901000.0,381258000.0,396214000.0
Accounts Payable,317771000.0,294062000.0,256530000.0,226494000.0
Intangible Assets,,,134451000.0,
Deferred Long Term Asset Charges,,,16959000.0,
