,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,20950000.0,42325000.0,24414000.0,-2218000.0
Total Cashflows From Investing Activities,-99582000.0,-2852000.0,-19054000.0,-11366000.0
Net Borrowings,-144000.0,1307000.0,1375000.0,-48230000.0
Total Cash From Financing Activities,-53624000.0,-55371000.0,-18824000.0,-71625000.0
Change To Operating Activities,31417000.0,18863000.0,-15260000.0,14881000.0
Issuance Of Stock,2892000.0,2780000.0,9231000.0,5959000.0
Net Income,96105000.0,74177000.0,65078000.0,58479000.0
Change In Cash,-51242000.0,-15153000.0,104800000.0,9424000.0
Repurchase Of Stock,-25229000.0,-28459000.0,-257000.0,-223000.0
Effect Of Exchange Rate,1992000.0,-2192000.0,6877000.0,2867000.0
Total Cash From Operating Activities,99972000.0,45262000.0,135801000.0,89548000.0
Depreciation,19390000.0,19118000.0,19926000.0,19488000.0
Dividends Paid,-30380000.0,-30999000.0,-29173000.0,-29131000.0
Change To Inventory,-40618000.0,-42568000.0,26181000.0,26948000.0
Change To Account Receivables,-21776000.0,-65795000.0,10433000.0,-30517000.0
Other Cashflows From Financing Activities,-763000.0,-763000.0,-763000.0,-763000.0
Change To Netincome,-5496000.0,-858000.0,5029000.0,2487000.0
Capital Expenditures,-17832000.0,-9936000.0,-22085000.0,-12105000.0
Other Cashflows From Investing Activities,,6500000.0,2321000.0,2321000.0
