,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,406502000.0,354734000.0,333015000.0,285978000.0
Capital Surplus,13824476000.0,13824476000.0,13307585000.0,13320568000.0
Total Liab,21666671000.0,16276834000.0,16756639000.0,15485232000.0
Total Stockholder Equity,15070266000.0,15333597000.0,14853462000.0,14508820000.0
Minority Interest,80586000.0,61666000.0,138563000.0,93385000.0
Other Current Liab,11848592000.0,9091492000.0,9857513000.0,8936310000.0
Total Assets,36817523000.0,31672097000.0,31748664000.0,30087437000.0
Common Stock,76000.0,76000.0,75000.0,75000.0
Other Current Assets,325188000.0,289714000.0,892161000.0,1767629000.0
Retained Earnings,2142539000.0,1613363000.0,1455027000.0,1141257000.0
Other Liab,574890000.0,461462000.0,437466000.0,312267000.0
Good Will,690098000.0,654044000.0,654044000.0,446613000.0
Treasury Stock,-896825000.0,-104318000.0,90775000.0,46920000.0
Other Assets,741201000.0,827270000.0,664738000.0,265529000.0
Cash,5872657000.0,1863474000.0,2446990000.0,2192319000.0
Total Current Liabilities,15698794000.0,12921325000.0,13380381000.0,12196255000.0
Deferred Long Term Asset Charges,225574000.0,150061000.0,138697000.0,117977000.0
Short Long Term Debt,2697601000.0,2629457000.0,2330475000.0,2166971000.0
Other Stockholder Equity,778308000.0,204122000.0,167135000.0,123280000.0
Property Plant Equipment,1015285000.0,943152000.0,770061000.0,687516000.0
Total Current Assets,30555569000.0,28809534000.0,29274824000.0,28346795000.0
Long Term Investments,3408868000.0,83363000.0,51982000.0,55006000.0
Net Tangible Assets,13973666000.0,14324819000.0,13866403000.0,13776229000.0
Short Term Investments,5842304000.0,9336919000.0,8128058000.0,8185015000.0
Net Receivables,18399611000.0,17205450000.0,17739957000.0,16145722000.0
Long Term Debt,5199232000.0,2703984000.0,2812787000.0,2836855000.0
Accounts Payable,215867000.0,241965000.0,180491000.0,166852000.0
