,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,295000000.0,295000000.0,295000000.0,295000000.0
Capital Surplus,4269000000.0,4220000000.0,4191000000.0,4175000000.0
Total Liab,28518000000.0,26400000000.0,25712000000.0,25836000000.0
Total Stockholder Equity,9688000000.0,9093000000.0,8876000000.0,9769000000.0
Other Current Liab,7226000000.0,5183000000.0,4390000000.0,3952000000.0
Total Assets,38206000000.0,35493000000.0,34588000000.0,35605000000.0
Common Stock,888000000.0,888000000.0,888000000.0,888000000.0
Other Current Assets,224000000.0,67000000.0,13000000.0,6000000.0
Retained Earnings,15260000000.0,14912000000.0,14777000000.0,15685000000.0
Other Liab,5172000000.0,5950000000.0,6527000000.0,6462000000.0
Good Will,970000000.0,970000000.0,970000000.0,970000000.0
Treasury Stock,-10729000000.0,-10927000000.0,-10980000000.0,-10979000000.0
Other Assets,541000000.0,495000000.0,732000000.0,695000000.0
Cash,14124000000.0,11971000000.0,11063000000.0,12109000000.0
Total Current Liabilities,12476000000.0,8182000000.0,7506000000.0,7804000000.0
Short Long Term Debt,2166000000.0,225000000.0,137000000.0,748000000.0
Other Stockholder Equity,136000000.0,-60000000.0,-105000000.0,-102000000.0
Property Plant Equipment,17211000000.0,17627000000.0,17418000000.0,17512000000.0
Total Current Assets,19188000000.0,16100000000.0,15173000000.0,16133000000.0
Long Term Investments,1000000.0,6000000.0,,
Net Tangible Assets,8423000000.0,7828000000.0,7611000000.0,8504000000.0
Short Term Investments,2751000000.0,2377000000.0,2271000000.0,2453000000.0
Net Receivables,1328000000.0,937000000.0,1130000000.0,897000000.0
Long Term Debt,9191000000.0,10546000000.0,9658000000.0,10146000000.0
Inventory,464000000.0,448000000.0,414000000.0,426000000.0
Accounts Payable,1378000000.0,1094000000.0,931000000.0,980000000.0
