,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,295000000.0,295000000.0,295000000.0,295000000.0
1,Capital Surplus,4269000000.0,4220000000.0,4191000000.0,4175000000.0
2,Total Liab,28518000000.0,26400000000.0,25712000000.0,25836000000.0
3,Total Stockholder Equity,9688000000.0,9093000000.0,8876000000.0,9769000000.0
4,Other Current Liab,7226000000.0,5183000000.0,4390000000.0,3952000000.0
5,Total Assets,38206000000.0,35493000000.0,34588000000.0,35605000000.0
6,Common Stock,888000000.0,888000000.0,888000000.0,888000000.0
7,Other Current Assets,224000000.0,67000000.0,13000000.0,6000000.0
8,Retained Earnings,15260000000.0,14912000000.0,14777000000.0,15685000000.0
9,Other Liab,5172000000.0,5950000000.0,6527000000.0,6462000000.0
10,Good Will,970000000.0,970000000.0,970000000.0,970000000.0
11,Treasury Stock,-10729000000.0,-10927000000.0,-10980000000.0,-10979000000.0
12,Other Assets,541000000.0,495000000.0,732000000.0,695000000.0
13,Cash,14124000000.0,11971000000.0,11063000000.0,12109000000.0
14,Total Current Liabilities,12476000000.0,8182000000.0,7506000000.0,7804000000.0
15,Short Long Term Debt,2166000000.0,225000000.0,137000000.0,748000000.0
16,Other Stockholder Equity,136000000.0,-60000000.0,-105000000.0,-102000000.0
17,Property Plant Equipment,17211000000.0,17627000000.0,17418000000.0,17512000000.0
18,Total Current Assets,19188000000.0,16100000000.0,15173000000.0,16133000000.0
19,Long Term Investments,1000000.0,6000000.0,,
20,Net Tangible Assets,8423000000.0,7828000000.0,7611000000.0,8504000000.0
21,Short Term Investments,2751000000.0,2377000000.0,2271000000.0,2453000000.0
22,Net Receivables,1328000000.0,937000000.0,1130000000.0,897000000.0
23,Long Term Debt,9191000000.0,10546000000.0,9658000000.0,10146000000.0
24,Inventory,464000000.0,448000000.0,414000000.0,426000000.0
25,Accounts Payable,1378000000.0,1094000000.0,931000000.0,980000000.0
0,Investments,-374000000.0,-106000000.0,181000000.0,-345000000.0
1,Change To Liabilities,1935000000.0,533000000.0,335000000.0,242000000.0
2,Total Cashflows From Investing Activities,-469000000.0,-201000000.0,91000000.0,-434000000.0
3,Net Borrowings,582000000.0,444000000.0,-544000000.0,1196000000.0
4,Total Cash From Financing Activities,617000000.0,464000000.0,-541000000.0,1242000000.0
5,Change To Operating Activities,-48000000.0,-133000000.0,55000000.0,-22000000.0
6,Issuance Of Stock,13000000.0,13000000.0,12000000.0,13000000.0
7,Net Income,348000000.0,116000000.0,-908000000.0,-1157000000.0
8,Change In Cash,2153000000.0,908000000.0,-1046000000.0,-242000000.0
9,Total Cash From Operating Activities,2005000000.0,645000000.0,-596000000.0,-1050000000.0
10,Depreciation,315000000.0,312000000.0,112000000.0,315000000.0
11,Change To Account Receivables,-563000000.0,-234000000.0,-234000000.0,-123000000.0
12,Other Cashflows From Financing Activities,22000000.0,7000000.0,-9000000.0,33000000.0
13,Change To Netincome,18000000.0,51000000.0,-159000000.0,-305000000.0
14,Capital Expenditures,-95000000.0,-95000000.0,-90000000.0,-89000000.0
