,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-744000000.0,324000000.0,-67000000.0,-159000000.0
Change To Liabilities,1854000000.0,738000000.0,1051000000.0,576000000.0
Total Cashflows From Investing Activities,-16000000.0,-303000000.0,-2038000000.0,-2408000000.0
Net Borrowings,8099000000.0,-615000000.0,-342000000.0,8000000.0
Total Cash From Financing Activities,9658000000.0,-2990000000.0,-2496000000.0,-1706000000.0
Change To Operating Activities,109000000.0,-38000000.0,-227000000.0,-262000000.0
Issuance Of Stock,2342000000.0,40000000.0,35000000.0,29000000.0
Net Income,-3074000000.0,2300000000.0,2465000000.0,3357000000.0
Change In Cash,8515000000.0,694000000.0,359000000.0,-185000000.0
Repurchase Of Stock,-451000000.0,-2000000000.0,-2000000000.0,-1600000000.0
Total Cash From Operating Activities,-1127000000.0,3987000000.0,4893000000.0,3929000000.0
Depreciation,1052000000.0,1042000000.0,1046000000.0,1029000000.0
Other Cashflows From Investing Activities,1243000000.0,400000000.0,5000000.0,5000000.0
Dividends Paid,-188000000.0,-372000000.0,-332000000.0,-274000000.0
Change To Account Receivables,-294000000.0,-94000000.0,117000000.0,-102000000.0
Other Cashflows From Financing Activities,-144000000.0,-43000000.0,143000000.0,131000000.0
Change To Netincome,-977000000.0,-138000000.0,286000000.0,-837000000.0
Capital Expenditures,-515000000.0,-1027000000.0,-1976000000.0,-2249000000.0
