,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,3622000000.0,3617000000.0,3822000000.0,3534000000.0
1,Capital Surplus,2430000000.0,2411000000.0,2406000000.0,2421000000.0
2,Total Liab,75500000000.0,72720000000.0,70304000000.0,68913000000.0
3,Total Stockholder Equity,13444000000.0,12090000000.0,14352000000.0,13214000000.0
4,Other Current Liab,924000000.0,909000000.0,956000000.0,1038000000.0
5,Total Assets,88944000000.0,84810000000.0,84656000000.0,82127000000.0
6,Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
7,Other Current Assets,1764000000.0,1760000000.0,1634000000.0,1671000000.0
8,Retained Earnings,8531000000.0,8235000000.0,8148000000.0,8066000000.0
9,Other Liab,62573000000.0,59048000000.0,58376000000.0,56055000000.0
10,Treasury Stock,2482000000.0,1443000000.0,3797000000.0,2726000000.0
11,Other Assets,16953000000.0,15201000000.0,14402000000.0,14726000000.0
12,Cash,3254000000.0,3122000000.0,3408000000.0,3256000000.0
13,Total Current Liabilities,9431000000.0,9753000000.0,7967000000.0,8877000000.0
14,Other Stockholder Equity,4041000000.0,3002000000.0,5359000000.0,4289000000.0
15,Total Current Assets,8304000000.0,7946000000.0,8111000000.0,7873000000.0
16,Long Term Investments,60065000000.0,58046000000.0,58170000000.0,55994000000.0
17,Net Tangible Assets,13444000000.0,12090000000.0,14168000000.0,13214000000.0
18,Short Term Investments,184000000.0,157000000.0,227000000.0,154000000.0
19,Net Receivables,3102000000.0,2907000000.0,2842000000.0,2792000000.0
20,Long Term Debt,3496000000.0,3919000000.0,3961000000.0,3981000000.0
21,Accounts Payable,8507000000.0,8844000000.0,7011000000.0,7839000000.0
22,Good Will,,,7000000.0,
23,Deferred Long Term Asset Charges,,,19000000.0,
24,Property Plant Equipment,,,144000000.0,
0,Investments,508000000.0,-2276000000.0,-530000000.0,-1281000000.0
1,Change To Liabilities,195000000.0,-195000000.0,9000000.0,63000000.0
2,Total Cashflows From Investing Activities,319000000.0,-2492000000.0,-466000000.0,-1190000000.0
3,Net Borrowings,-423000000.0,-43000000.0,-27000000.0,-29000000.0
4,Total Cash From Financing Activities,-157000000.0,-143000000.0,20000000.0,-99000000.0
5,Change To Operating Activities,-2974000000.0,2974000000.0,617000000.0,-44000000.0
6,Net Income,344000000.0,139000000.0,132000000.0,213000000.0
7,Change In Cash,132000000.0,-286000000.0,152000000.0,-1057000000.0
8,Repurchase Of Stock,-1000000.0,-1000000.0,-1000000.0,-1000000.0
9,Effect Of Exchange Rate,6000000.0,-17000000.0,55000000.0,32000000.0
10,Total Cash From Operating Activities,-36000000.0,2366000000.0,543000000.0,200000000.0
11,Depreciation,-11000000.0,11000000.0,140500000.0,10000000.0
12,Other Cashflows From Investing Activities,-26000000.0,-26000000.0,-60000000.0,-22000000.0
13,Dividends Paid,-47000000.0,-48000000.0,-48000000.0,-47000000.0
14,Change To Account Receivables,93000000.0,-93000000.0,24000000.0,114000000.0
15,Other Cashflows From Financing Activities,314000000.0,-51000000.0,96000000.0,-23000000.0
16,Change To Netincome,2317000000.0,-470000000.0,-790000000.0,-156000000.0
17,Capital Expenditures,-6000000.0,-4000000.0,-11000000.0,-6000000.0
