,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-221000.0,33088000.0,50739000.0,14644000.0
Total Cashflows From Investing Activities,-947371000.0,-60630000.0,-28525000.0,-9829000.0
Net Borrowings,596444000.0,426675000.0,-345439000.0,382009000.0
Total Cash From Financing Activities,494373000.0,372137000.0,-66381000.0,-17574000.0
Change To Operating Activities,2228000.0,8257000.0,2798000.0,-182000.0
Issuance Of Stock,2573000.0,1751000.0,301724000.0,969000.0
Net Income,44907000.0,57006000.0,51702000.0,5840000.0
Change In Cash,-438382000.0,447530000.0,-15592000.0,12082000.0
Repurchase Of Stock,-69073000.0,-18763000.0,-11499000.0,-3169000.0
Effect Of Exchange Rate,-1608000.0,3225000.0,-3001000.0,-358000.0
Total Cash From Operating Activities,16224000.0,132798000.0,82315000.0,39843000.0
Depreciation,8405000.0,7212000.0,8667000.0,7903000.0
Other Cashflows From Investing Activities,-700000.0,-700000.0,-1499000.0,-4941000.0
Dividends Paid,-8372000.0,-8219000.0,-9794000.0,-4462000.0
Change To Account Receivables,-19568000.0,14903000.0,-34273000.0,2398000.0
Other Cashflows From Financing Activities,-27199000.0,-29307000.0,-1373000.0,-432000.0
Change To Netincome,17938000.0,-465000.0,1270000.0,11382000.0
Capital Expenditures,-2095000.0,-2655000.0,-2691000.0,-3386000.0
