,2020-12-31,2019-12-31,2018-12-31,2001-12-31
Intangible Assets,45627000.0,46313000.0,54001000.0,49665000.0
Capital Surplus,741113000.0,408667000.0,392896000.0,18250000.0
Total Liab,784436000.0,659980000.0,776165000.0,136711000.0
Total Stockholder Equity,341599000.0,334619000.0,147431000.0,274000.0
Other Current Liab,345071000.0,285386000.0,346162000.0,59967000.0
Total Assets,1126035000.0,994599000.0,923596000.0,161738000.0
Common Stock,2722000.0,2548000.0,2502000.0,250000.0
Other Current Assets,3535000.0,7233000.0,5085000.0,6633000.0
Retained Earnings,-376003000.0,-52669000.0,-218553000.0,6254000.0
Other Liab,41015000.0,33817000.0,81673000.0,25432000.0
Good Will,581174000.0,480065000.0,446318000.0,
Treasury Stock,-26233000.0,-23927000.0,-29414000.0,-24480000.0
Other Assets,78396000.0,83306000.0,110661000.0,2525000.0
Cash,122006000.0,121101000.0,81183000.0,12994000.0
Total Current Liabilities,465555000.0,392413000.0,435742000.0,96893000.0
Deferred Long Term Asset Charges,39224000.0,51068000.0,81066000.0,
Other Stockholder Equity,-26233000.0,-23927000.0,-29414000.0,-13873000.0
Property Plant Equipment,74542000.0,29632000.0,29393000.0,19679000.0
Total Current Assets,340258000.0,353558000.0,283223000.0,87747000.0
Long Term Investments,6038000.0,1725000.0,,2122000.0
Net Tangible Assets,-285202000.0,-191759000.0,-352888000.0,-49391000.0
Net Receivables,190469000.0,205145000.0,184565000.0,64242000.0
Long Term Debt,246000000.0,233750000.0,258750000.0,14386000.0
Accounts Payable,16492000.0,17669000.0,8567000.0,8273000.0
Deferred Long Term Liab,,5235000.0,,
Short Long Term Debt,,,,9774000.0
