,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,4751300000.0,4809800000.0,4867400000.0,4914200000.0
Total Liab,10645600000.0,9372800000.0,9193400000.0,8705200000.0
Total Stockholder Equity,10875200000.0,10563400000.0,10400900000.0,10114500000.0
Minority Interest,1608300000.0,1933600000.0,1635300000.0,1401200000.0
Other Current Liab,1081500000.0,988800000.0,1005300000.0,1433000000.0
Total Assets,23129100000.0,21869800000.0,21229600000.0,20220900000.0
Common Stock,50300000.0,50400000.0,50500000.0,49500000.0
Other Current Assets,5487500000.0,4532200000.0,3672900000.0,3725700000.0
Retained Earnings,11151000000.0,10861500000.0,10665100000.0,10472600000.0
Other Liab,3816500000.0,2549100000.0,2140000000.0,2018400000.0
Good Will,4516800000.0,4516400000.0,4515200000.0,4500800000.0
Treasury Stock,-326100000.0,-348500000.0,-314700000.0,-407600000.0
Other Assets,313000000.0,276400000.0,295200000.0,319500000.0
Cash,3856200000.0,3740200000.0,3975500000.0,3026800000.0
Total Current Liabilities,2800600000.0,2765400000.0,2691100000.0,3183500000.0
Other Stockholder Equity,-326100000.0,-348500000.0,-314700000.0,-407600000.0
Property Plant Equipment,1227800000.0,1266000000.0,1324600000.0,1348600000.0
Total Current Assets,10704800000.0,9567300000.0,8878500000.0,7867300000.0
Long Term Investments,1615400000.0,1433900000.0,1348700000.0,1270500000.0
Net Tangible Assets,1607100000.0,1237200000.0,1018300000.0,699500000.0
Net Receivables,1361100000.0,1294900000.0,1230100000.0,1114800000.0
Long Term Debt,3480600000.0,3486500000.0,3753100000.0,3017100000.0
Accounts Payable,460500000.0,443200000.0,442400000.0,283700000.0
Deferred Long Term Asset Charges,,,,44100000.0
