,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,400000.0,-8400000.0,-7100000.0,-4000000.0
Change To Liabilities,12000000.0,28700000.0,6900000.0,37500000.0
Total Cashflows From Investing Activities,-123000000.0,-11900000.0,-155700000.0,-52900000.0
Net Borrowings,-100000.0,-200000.0,-100000.0,-30200000.0
Total Cash From Financing Activities,-12600000.0,-12500000.0,-366400000.0,-41700000.0
Change To Operating Activities,2400000.0,-62200000.0,11900000.0,28700000.0
Net Income,106500000.0,54800000.0,76900000.0,44500000.0
Change In Cash,18300000.0,76700000.0,-373000000.0,54700000.0
Total Cash From Operating Activities,153900000.0,101100000.0,149100000.0,149300000.0
Depreciation,73200000.0,73100000.0,74200000.0,74200000.0
Other Cashflows From Investing Activities,4700000.0,4400000.0,4800000.0,8900000.0
Dividends Paid,-12500000.0,-12300000.0,-11600000.0,-11500000.0
Change To Account Receivables,-38900000.0,-22800000.0,-48200000.0,-51900000.0
Change To Netincome,-1300000.0,29500000.0,27400000.0,16300000.0
Capital Expenditures,-172500000.0,-40100000.0,-185300000.0,-83700000.0
