,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-1978000000.0,-1029000000.0,-1411000000.0,-556000000.0
Change To Liabilities,0.0,0.0,0.0,51000000.0
Total Cashflows From Investing Activities,-2058000000.0,-1060000000.0,-1291000000.0,-687000000.0
Total Cash From Financing Activities,1652000000.0,702000000.0,526000000.0,793000000.0
Change To Operating Activities,339000000.0,40000000.0,66000000.0,-46000000.0
Issuance Of Stock,9000000.0,21000000.0,15000000.0,10000000.0
Net Income,552000000.0,605000000.0,801000000.0,378000000.0
Change In Cash,445000000.0,307000000.0,-152000000.0,518000000.0
Repurchase Of Stock,-182000000.0,-112000000.0,-140000000.0,-140000000.0
Total Cash From Operating Activities,851000000.0,665000000.0,613000000.0,412000000.0
Depreciation,105000000.0,183000000.0,107000000.0,100000000.0
Other Cashflows From Investing Activities,-4000000.0,-4000000.0,-3000000.0,-4000000.0
Dividends Paid,-102000000.0,-104000000.0,-107000000.0,-96000000.0
Change To Account Receivables,-72000000.0,14000000.0,-56000000.0,-36000000.0
Other Cashflows From Financing Activities,1927000000.0,897000000.0,758000000.0,281000000.0
Change To Netincome,157000000.0,-321000000.0,-324000000.0,8000000.0
Capital Expenditures,-32000000.0,-22000000.0,-35000000.0,-27000000.0
Net Borrowings,,,,598000000.0
