,2021-04-30,2021-01-31,2020-10-31,2020-07-31
Investments,-2415000.0,22191000.0,-48068000.0,-229723000.0
Change To Liabilities,9973000.0,42947000.0,2962000.0,-22000.0
Total Cashflows From Investing Activities,-7511000.0,21360000.0,-53714000.0,-233514000.0
Net Borrowings,-28793000.0,-327000.0,-1166000.0,-1149000.0
Total Cash From Financing Activities,-25254000.0,11579000.0,6437000.0,11855000.0
Change To Operating Activities,-29274000.0,-4803000.0,5578000.0,5395000.0
Issuance Of Stock,3539000.0,12762000.0,6747000.0,13014000.0
Net Income,-63992000.0,-75801000.0,-72651000.0,-64525000.0
Change In Cash,-22642000.0,14940000.0,-54732000.0,-231143000.0
Effect Of Exchange Rate,-94000.0,646000.0,665000.0,546000.0
Total Cash From Operating Activities,10217000.0,-18645000.0,-8120000.0,-10030000.0
Depreciation,5767000.0,7289000.0,6679000.0,5334000.0
Change To Account Receivables,35145000.0,-43476000.0,-1749000.0,-6045000.0
Change To Netincome,51171000.0,42656000.0,38701000.0,37639000.0
Capital Expenditures,-627000.0,-831000.0,-5646000.0,-3791000.0
Other Cashflows From Financing Activities,,-856000.0,856000.0,-10000.0
