,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-28460000.0,2283000.0,12104000.0,8616000.0
Total Cashflows From Investing Activities,-13971000.0,-7529000.0,-152847000.0,-10975000.0
Net Borrowings,-4975000.0,-4975000.0,-4975000.0,-4975000.0
Total Cash From Financing Activities,-6959000.0,-10423000.0,-14108000.0,-1788000.0
Change To Operating Activities,16940000.0,-28503000.0,4580000.0,14284000.0
Issuance Of Stock,390000.0,3140000.0,196000.0,3605000.0
Net Income,-11624000.0,-7160000.0,132713000.0,12502000.0
Change In Cash,36283000.0,3854000.0,-54488000.0,93572000.0
Repurchase Of Stock,-1471000.0,-8588000.0,-9329000.0,-418000.0
Effect Of Exchange Rate,1106000.0,-5125000.0,8390000.0,5408000.0
Total Cash From Operating Activities,56107000.0,26931000.0,104077000.0,100927000.0
Depreciation,24477000.0,26564000.0,20459000.0,24047000.0
Change To Account Receivables,19531000.0,-4076000.0,3945000.0,-8760000.0
Other Cashflows From Financing Activities,-903000.0,-903000.0,-903000.0,-903000.0
Change To Netincome,7248000.0,10001000.0,-121611000.0,11881000.0
Capital Expenditures,-12318000.0,-5806000.0,-8382000.0,-8296000.0
