,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,592985000.0,771513000.0,956261000.0,1194499000.0
Capital Surplus,3112106000.0,3041880000.0,3011080000.0,
Total Liab,2699796000.0,2661220000.0,2578549000.0,6056825000.0
Total Stockholder Equity,3010687000.0,2649522000.0,2616100000.0,-729761000.0
Deferred Long Term Liab,10977000.0,8081000.0,,
Other Current Liab,362433000.0,327941000.0,286115000.0,250562000.0
Total Assets,5710483000.0,5310742000.0,5194649000.0,5327064000.0
Common Stock,313000.0,308000.0,305000.0,101000.0
Other Current Assets,3824000.0,2543000.0,,
Retained Earnings,-228944000.0,-387419000.0,-412328000.0,-805156000.0
Other Liab,210849000.0,251717000.0,306375000.0,3482809000.0
Good Will,4249402000.0,4058198000.0,3683961000.0,3695640000.0
Treasury Stock,127212000.0,-5247000.0,17043000.0,75294000.0
Other Assets,185753000.0,32362000.0,18255000.0,13823000.0
Cash,370498000.0,173372000.0,382620000.0,277716000.0
Total Current Liabilities,491204000.0,423013000.0,368102000.0,328394000.0
Deferred Long Term Asset Charges,149455000.0,4533000.0,6873000.0,4425000.0
Short Long Term Debt,19900000.0,19900000.0,19900000.0,16950000.0
Other Stockholder Equity,127212000.0,-5247000.0,17043000.0,75294000.0
Property Plant Equipment,169610000.0,128770000.0,35864000.0,34209000.0
Total Current Assets,512733000.0,319899000.0,500308000.0,388893000.0
Net Tangible Assets,-1831700000.0,-2180189000.0,-2024122000.0,-5619900000.0
Net Receivables,116571000.0,123047000.0,101421000.0,86846000.0
Long Term Debt,1882672000.0,1893406000.0,1904072000.0,2245622000.0
Accounts Payable,17932000.0,13796000.0,9742000.0,9657000.0
