,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-102000000.0,-485000000.0,-485000000.0,-485000000.0
Change To Liabilities,-20000000.0,-129000000.0,-7000000.0,37000000.0
Total Cashflows From Investing Activities,-2101000000.0,-3888000000.0,-3503000000.0,-3132000000.0
Net Borrowings,410000000.0,851000000.0,1913000000.0,370000000.0
Total Cash From Financing Activities,-37000000.0,1062000000.0,2041000000.0,689000000.0
Change To Operating Activities,-38000000.0,149000000.0,149000000.0,13000000.0
Net Income,-4517000000.0,240000000.0,846000000.0,482000000.0
Change In Cash,-20000000.0,-87000000.0,103000000.0,-1554000000.0
Repurchase Of Stock,-137000000.0,-593000000.0,-593000000.0,-593000000.0
Total Cash From Operating Activities,2118000000.0,2739000000.0,1565000000.0,889000000.0
Depreciation,1311000000.0,1454000000.0,625000000.0,328000000.0
Other Cashflows From Investing Activities,-18000000.0,-5000000.0,4000000.0,104000000.0
Dividends Paid,-236000000.0,-112000000.0,-37000000.0,-37000000.0
Change To Account Receivables,217000000.0,-187000000.0,13000000.0,-97000000.0
Other Cashflows From Financing Activities,-74000000.0,916000000.0,165000000.0,319000000.0
Change To Netincome,5227000000.0,1212000000.0,88000000.0,123000000.0
Capital Expenditures,-2044000000.0,-3697000000.0,-3476000000.0,-3302000000.0
Change To Inventory,,,,-2000000.0
