,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,56035000.0,-209020000.0,387504000.0,279173000.0
Change To Liabilities,19080000.0,13100000.0,84307000.0,99931000.0
Total Cashflows From Investing Activities,-3978398000.0,-1076707000.0,-236506000.0,-761467000.0
Net Borrowings,2279585000.0,784627000.0,-1144966000.0,1082737000.0
Total Cash From Financing Activities,1993940000.0,-2576086000.0,-4482264000.0,-1910071000.0
Change To Operating Activities,-28191000.0,-49338000.0,-75438000.0,-132945000.0
Issuance Of Stock,1556148000.0,1556148000.0,1556148000.0,1556148000.0
Net Income,1112564000.0,2101584000.0,2440058000.0,1947962000.0
Change In Cash,342240000.0,155038000.0,-967974000.0,922250000.0
Repurchase Of Stock,-153443000.0,-362728000.0,-357019000.0,-409791000.0
Total Cash From Operating Activities,2326698000.0,3807831000.0,3750796000.0,3593788000.0
Depreciation,1303642000.0,1336971000.0,1293130000.0,1303028000.0
Other Cashflows From Investing Activities,22962000.0,13303000.0,14442000.0,-71532000.0
Dividends Paid,-1443183000.0,-2558944000.0,-2449071000.0,-2231259000.0
Change To Account Receivables,-415911000.0,-157000.0,-17518000.0,-26170000.0
Other Cashflows From Financing Activities,-245167000.0,-438713000.0,-530879000.0,-351430000.0
Change To Netincome,284165000.0,348470000.0,-30389000.0,347659000.0
Capital Expenditures,-484119000.0,-876011000.0,-781909000.0,-732100000.0
